               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  15,            0.061523,             0.00386,            0.021437,           0.0027504,             0.12732,           0.0026138,          0.00047288,            0.062827,            0.002107,            0.018927,           0.0094456,           0.0094456,           0.0094456
                  16,            0.061386,           0.0040219,            0.021217,           0.0059577,             0.12796,           0.0061164,           0.0010327,            0.062431,           0.0021423,            0.018356,            0.009406,            0.009406,            0.009406
                  17,            0.059973,           0.0039265,            0.019978,           0.0045742,             0.16453,            0.003916,          0.00090702,            0.062124,            0.002148,            0.016896,           0.0093664,           0.0093664,           0.0093664
                  18,            0.061292,           0.0039524,            0.019576,            0.027522,             0.23168,            0.020738,           0.0042813,            0.061434,           0.0021678,            0.017293,           0.0093268,           0.0093268,           0.0093268
                  19,            0.059583,           0.0039211,             0.01944,           0.0029105,             0.16557,           0.0082956,           0.0016329,            0.059889,           0.0022264,            0.018439,           0.0092872,           0.0092872,           0.0092872
                  20,            0.058657,           0.0037144,            0.019316,           0.0020953,             0.18838,           0.0076551,           0.0019112,            0.061435,           0.0021682,            0.017709,           0.0092476,           0.0092476,           0.0092476
                  21,            0.058178,           0.0039348,            0.018251,           0.0015246,             0.19945,           0.0065931,           0.0010319,            0.059484,           0.0021894,             0.01687,            0.009208,            0.009208,            0.009208
                  22,            0.057885,           0.0039731,            0.019081,           0.0016615,             0.20443,           0.0049155,           0.0010685,            0.064262,           0.0021045,            0.016676,           0.0091684,           0.0091684,           0.0091684
                  23,            0.058605,           0.0037954,            0.018533,            0.007521,             0.24773,            0.011683,           0.0037394,            0.060028,           0.0021626,            0.016514,           0.0091288,           0.0091288,           0.0091288
                  24,            0.057311,           0.0038342,            0.018891,           0.0049379,             0.27093,            0.013666,           0.0023784,            0.061015,           0.0021192,            0.016348,           0.0090892,           0.0090892,           0.0090892
                  25,            0.058725,           0.0038935,             0.01784,           0.0061702,             0.31486,            0.019986,           0.0042571,            0.058005,           0.0022414,            0.014805,           0.0090496,           0.0090496,           0.0090496
                  26,            0.057087,           0.0039648,            0.017568,           0.0046353,             0.32835,            0.011163,           0.0028021,            0.058074,            0.002212,            0.016948,             0.00901,             0.00901,             0.00901
                  27,            0.057393,           0.0040729,            0.018184,           0.0019071,             0.28397,             0.01071,           0.0025582,            0.058579,           0.0021971,            0.015929,           0.0089704,           0.0089704,           0.0089704
                  28,            0.057603,           0.0038802,            0.018388,           0.0050019,              0.3294,            0.014192,           0.0029835,            0.059464,           0.0021865,            0.016259,           0.0089308,           0.0089308,           0.0089308
                  29,            0.057226,           0.0038841,            0.017462,           0.0067329,             0.32111,            0.021222,           0.0046436,            0.058598,           0.0021908,            0.014566,           0.0088912,           0.0088912,           0.0088912
                  30,            0.054894,           0.0036789,            0.015878,           0.0021382,             0.26026,            0.012201,           0.0026272,            0.056672,           0.0022354,            0.016421,           0.0088516,           0.0088516,           0.0088516
                  31,             0.05456,           0.0037185,            0.017004,           0.0056018,              0.2866,           0.0099474,           0.0020443,            0.057551,           0.0022026,            0.014054,            0.008812,            0.008812,            0.008812
                  32,            0.056206,           0.0039421,            0.017614,           0.0032113,             0.30258,            0.014324,           0.0032242,            0.055885,           0.0022476,            0.014602,           0.0087724,           0.0087724,           0.0087724
                  33,            0.055618,           0.0038718,            0.017365,           0.0020459,             0.32413,            0.013081,           0.0031341,            0.056505,           0.0022274,            0.014876,           0.0087328,           0.0087328,           0.0087328
                  34,            0.053866,           0.0039827,            0.016053,           0.0038202,             0.36331,            0.010975,           0.0025003,            0.057585,           0.0021838,             0.01382,           0.0086932,           0.0086932,           0.0086932
                  35,            0.055464,           0.0038702,            0.016271,            0.001978,             0.35603,            0.014737,           0.0031001,            0.056197,           0.0021561,            0.014477,           0.0086536,           0.0086536,           0.0086536
                  36,              0.0539,           0.0038228,            0.016237,            0.007221,             0.37746,            0.019142,           0.0043263,            0.055075,           0.0021981,            0.014411,            0.008614,            0.008614,            0.008614
                  37,            0.052538,           0.0038845,            0.015776,           0.0033157,             0.41982,            0.015727,           0.0037648,            0.055274,            0.002179,            0.013849,           0.0085744,           0.0085744,           0.0085744
                  38,            0.053662,           0.0039628,            0.016825,           0.0037856,             0.44503,            0.030917,           0.0056604,            0.055427,            0.002198,            0.013834,           0.0085348,           0.0085348,           0.0085348
                  39,            0.053223,           0.0038957,            0.015977,           0.0028449,              0.3268,            0.013872,           0.0032256,            0.055235,           0.0022263,            0.013127,           0.0084952,           0.0084952,           0.0084952
                  40,            0.052532,           0.0039695,            0.015577,           0.0047587,             0.39755,            0.026094,           0.0073413,            0.054398,           0.0022089,             0.01211,           0.0084556,           0.0084556,           0.0084556
                  41,            0.052098,           0.0038492,            0.014948,            0.003152,               0.489,            0.034924,           0.0083651,            0.053511,           0.0021794,            0.012562,            0.008416,            0.008416,            0.008416
                  42,            0.051738,           0.0038195,            0.014112,           0.0037483,             0.41135,            0.023351,           0.0061826,            0.052802,            0.002231,            0.012522,           0.0083764,           0.0083764,           0.0083764
                  43,            0.053365,           0.0040198,            0.016236,           0.0036439,             0.47881,            0.039639,             0.01026,             0.05399,           0.0022047,            0.013777,           0.0083368,           0.0083368,           0.0083368
                  44,            0.051674,           0.0037483,            0.015218,           0.0046301,             0.47244,            0.027778,           0.0072612,            0.053783,           0.0021723,            0.012782,           0.0082972,           0.0082972,           0.0082972
                  45,            0.051157,           0.0039296,            0.014948,           0.0041794,             0.50591,            0.040576,           0.0098437,            0.053206,           0.0021594,            0.012784,           0.0082576,           0.0082576,           0.0082576
                  46,            0.050664,           0.0039836,             0.01572,           0.0041471,             0.52522,            0.037201,           0.0098285,            0.052938,           0.0021847,             0.01318,            0.008218,            0.008218,            0.008218
                  47,            0.051024,            0.003928,            0.015306,           0.0061346,             0.50778,            0.033088,            0.010288,            0.050807,           0.0022241,            0.011908,           0.0081784,           0.0081784,           0.0081784
                  48,            0.051978,           0.0038836,            0.014966,           0.0032516,              0.5369,            0.026516,           0.0086439,            0.053082,           0.0021126,            0.012044,           0.0081388,           0.0081388,           0.0081388
                  49,            0.050542,            0.003911,            0.015526,           0.0045321,             0.50321,            0.026083,           0.0067417,            0.051623,           0.0021473,            0.012029,           0.0080992,           0.0080992,           0.0080992
                  50,             0.04947,            0.003809,            0.014374,           0.0032975,             0.55689,            0.029945,           0.0070538,             0.05259,           0.0021302,             0.01344,           0.0080596,           0.0080596,           0.0080596
                  51,            0.049494,           0.0037463,            0.014556,            0.004291,             0.58252,            0.044675,            0.010699,            0.051421,           0.0021922,            0.012139,             0.00802,             0.00802,             0.00802
                  52,            0.050977,           0.0037464,            0.015111,           0.0038434,             0.51037,            0.022852,           0.0071087,            0.052685,           0.0020926,            0.013381,           0.0079804,           0.0079804,           0.0079804
                  53,            0.049555,             0.00373,            0.013195,           0.0041384,             0.47219,            0.031078,           0.0092827,            0.052142,           0.0021204,            0.011135,           0.0079408,           0.0079408,           0.0079408
                  54,            0.050666,           0.0038597,              0.0141,           0.0036043,              0.5298,            0.037126,           0.0093012,            0.052152,           0.0021236,            0.011711,           0.0079012,           0.0079012,           0.0079012
                  55,             0.05014,           0.0039472,            0.014441,           0.0026402,             0.51402,            0.020834,           0.0058261,            0.052202,           0.0020713,            0.010808,           0.0078616,           0.0078616,           0.0078616
                  56,            0.049249,           0.0038081,            0.013545,             0.52676,             0.12411,            0.045655,            0.011009,            0.053086,           0.0020372,            0.012201,            0.007822,            0.007822,            0.007822
                  57,            0.049874,           0.0037439,            0.013542,           0.0040553,              0.5414,             0.03169,            0.007769,             0.05367,           0.0021021,            0.013061,           0.0077824,           0.0077824,           0.0077824
                  58,            0.049682,           0.0037879,            0.013731,           0.0039981,             0.58021,            0.036661,           0.0097901,            0.052357,           0.0020656,            0.011033,           0.0077428,           0.0077428,           0.0077428
                  59,            0.048845,            0.003652,            0.013218,           0.0038005,             0.54411,            0.022914,            0.006843,            0.052746,           0.0020869,            0.011091,           0.0077032,           0.0077032,           0.0077032
                  60,            0.047811,           0.0037255,             0.01282,           0.0040603,             0.59832,            0.040978,            0.011581,              0.0515,           0.0020833,            0.011641,           0.0076636,           0.0076636,           0.0076636
                  61,            0.049219,           0.0038454,            0.012574,             0.02555,             0.20097,            0.043536,            0.011371,            0.051954,           0.0020426,            0.011886,            0.007624,            0.007624,            0.007624
                  62,            0.048836,           0.0038214,            0.013857,             0.55097,             0.18262,            0.069084,            0.015947,            0.053846,           0.0019887,            0.011752,           0.0075844,           0.0075844,           0.0075844
                  63,            0.049465,           0.0036737,            0.013279,             0.54078,             0.16172,            0.049066,             0.01107,            0.051843,           0.0020653,            0.011371,           0.0075448,           0.0075448,           0.0075448
                  64,            0.047529,           0.0037354,            0.012256,            0.015255,             0.31815,            0.046618,            0.011752,            0.051878,           0.0019968,            0.010892,           0.0075052,           0.0075052,           0.0075052
                  65,            0.046654,           0.0037518,            0.011682,             0.67874,            0.075753,            0.053578,            0.013363,            0.052152,           0.0020175,            0.011581,           0.0074656,           0.0074656,           0.0074656
                  66,            0.048243,           0.0037393,            0.013069,            0.022156,             0.36457,            0.042668,            0.012728,            0.051987,           0.0020209,            0.011762,            0.007426,            0.007426,            0.007426
                  67,            0.047171,           0.0036527,            0.012395,             0.79045,            0.041284,            0.049526,            0.012454,            0.051617,           0.0020292,            0.012031,           0.0073864,           0.0073864,           0.0073864
                  68,            0.048014,            0.003827,            0.012763,             0.54826,             0.17332,            0.052894,            0.015357,            0.051454,           0.0020062,            0.010137,           0.0073468,           0.0073468,           0.0073468
                  69,            0.047026,            0.003717,            0.012882,             0.80169,            0.045872,            0.051675,            0.015034,            0.051128,            0.001982,            0.010286,           0.0073072,           0.0073072,           0.0073072
                  70,            0.047673,           0.0034021,            0.011867,              0.5561,            0.039692,            0.049856,            0.014031,            0.050061,           0.0020224,            0.011077,           0.0072676,           0.0072676,           0.0072676
                  71,             0.04687,           0.0034565,            0.012397,             0.55639,            0.050459,            0.064245,            0.017492,            0.051053,            0.001989,            0.011834,            0.007228,            0.007228,            0.007228
                  72,            0.047306,           0.0038165,            0.011701,             0.53215,            0.061927,            0.042315,            0.011491,            0.049802,           0.0019913,            0.011259,           0.0071884,           0.0071884,           0.0071884
                  73,             0.04707,           0.0037405,            0.012666,             0.63691,            0.054564,            0.061918,             0.02097,            0.051653,           0.0019888,            0.010951,           0.0071488,           0.0071488,           0.0071488
                  74,            0.047108,           0.0036636,            0.010973,             0.66847,            0.050589,            0.054669,            0.015511,            0.051068,           0.0019417,            0.011179,           0.0071092,           0.0071092,           0.0071092
                  75,            0.046826,           0.0034991,            0.012215,             0.79584,            0.043578,            0.054565,             0.01257,              0.0517,           0.0019525,            0.010862,           0.0070696,           0.0070696,           0.0070696
                  76,            0.046309,           0.0034999,            0.011146,             0.80105,            0.061927,            0.055756,             0.01555,            0.050786,           0.0019736,             0.01018,             0.00703,             0.00703,             0.00703
                  77,            0.046687,           0.0034437,            0.011969,             0.80294,            0.068807,            0.056817,            0.016723,            0.050927,           0.0019198,            0.011002,           0.0069904,           0.0069904,           0.0069904
                  78,            0.046575,           0.0034919,            0.010661,             0.51992,             0.11239,            0.058368,            0.016296,            0.049872,           0.0020139,             0.01092,           0.0069508,           0.0069508,           0.0069508
                  79,            0.045703,           0.0035056,            0.010537,             0.79984,            0.041284,            0.039236,            0.010981,             0.05033,           0.0020118,            0.010107,           0.0069112,           0.0069112,           0.0069112
                  80,            0.047176,           0.0036756,            0.011152,             0.80586,            0.071101,            0.061346,            0.018537,            0.051326,           0.0019069,            0.011713,           0.0068716,           0.0068716,           0.0068716
                  81,            0.046186,           0.0036066,            0.011436,             0.79375,            0.055046,            0.077777,            0.024076,            0.051054,           0.0018964,           0.0088744,            0.006832,            0.006832,            0.006832
                  82,            0.046052,           0.0035362,            0.011338,             0.80583,            0.052752,            0.077806,            0.022484,             0.05019,           0.0018891,           0.0090576,           0.0067924,           0.0067924,           0.0067924
                  83,            0.045272,           0.0036791,            0.012182,             0.69866,            0.058965,            0.073951,            0.019156,            0.050901,           0.0019352,            0.010497,           0.0067528,           0.0067528,           0.0067528
                  84,            0.046608,           0.0034484,            0.010759,             0.81215,            0.071101,            0.077797,            0.020754,            0.049678,           0.0018939,            0.010002,           0.0067132,           0.0067132,           0.0067132
                  85,            0.045268,           0.0034619,            0.011322,              0.7839,              0.1078,            0.084504,            0.024462,             0.05073,           0.0019016,           0.0098576,           0.0066736,           0.0066736,           0.0066736
                  86,             0.04439,           0.0035094,            0.010807,              0.5478,             0.08945,            0.063436,             0.01819,            0.050092,           0.0018905,           0.0099118,            0.006634,            0.006634,            0.006634
                  87,            0.046139,           0.0033867,            0.011627,             0.80002,            0.071101,            0.087561,            0.023383,            0.050681,           0.0018995,            0.010936,           0.0065944,           0.0065944,           0.0065944
                  88,            0.044935,           0.0034694,           0.0098632,             0.78535,            0.077982,            0.060429,            0.018444,            0.049244,           0.0018954,             0.01071,           0.0065548,           0.0065548,           0.0065548
                  89,            0.044062,            0.003375,            0.010624,             0.54869,             0.06422,            0.049992,            0.015782,            0.049296,           0.0019504,            0.010264,           0.0065152,           0.0065152,           0.0065152
                  90,            0.045401,           0.0036292,            0.010999,             0.79194,            0.084862,            0.055888,            0.016633,            0.049927,           0.0018673,              0.0112,           0.0064756,           0.0064756,           0.0064756
                  91,            0.044336,            0.003257,            0.010066,               0.793,            0.089583,            0.071899,            0.020227,            0.050123,           0.0018924,            0.010277,            0.006436,            0.006436,            0.006436
                  92,            0.045481,           0.0033956,            0.010534,             0.80385,             0.09633,            0.080955,            0.023309,            0.050584,           0.0018319,            0.010926,           0.0063964,           0.0063964,           0.0063964
                  93,            0.044991,           0.0035257,            0.010711,             0.79314,            0.087156,            0.070973,            0.020162,            0.049932,            0.001875,            0.010436,           0.0063568,           0.0063568,           0.0063568
                  94,            0.044275,           0.0033419,           0.0097439,             0.76121,            0.068937,             0.10405,            0.027637,            0.049444,           0.0019247,            0.011067,           0.0063172,           0.0063172,           0.0063172
                  95,            0.044454,           0.0034377,           0.0096232,             0.79955,             0.09639,            0.083489,            0.024538,            0.050004,           0.0018481,           0.0097568,           0.0062776,           0.0062776,           0.0062776
                  96,            0.044349,           0.0033831,           0.0098117,             0.55233,            0.071497,            0.070488,            0.019942,            0.049455,            0.001901,            0.012001,            0.006238,            0.006238,            0.006238
                  97,            0.043718,           0.0034003,            0.010616,             0.81358,            0.084862,            0.092156,            0.023235,            0.048726,           0.0018796,            0.010045,           0.0061984,           0.0061984,           0.0061984
                  98,            0.043972,            0.003297,           0.0098354,             0.33691,            0.091282,            0.088733,            0.024462,            0.050393,           0.0018122,           0.0098843,           0.0061588,           0.0061588,           0.0061588
                  99,            0.044024,           0.0035211,            0.010445,              0.6048,             0.13125,            0.093227,            0.028161,            0.049598,           0.0018284,            0.010002,           0.0061192,           0.0061192,           0.0061192
                 100,            0.043142,           0.0033594,           0.0095348,             0.55139,              0.1055,             0.10691,            0.029858,            0.049068,           0.0018459,            0.008993,           0.0060796,           0.0060796,           0.0060796
                 101,            0.042728,           0.0032866,           0.0092169,             0.56711,            0.080275,            0.085771,            0.024747,            0.049041,           0.0018668,            0.009789,             0.00604,             0.00604,             0.00604
                 102,            0.042396,            0.003267,           0.0096685,             0.81068,            0.082569,            0.089304,            0.025667,            0.049821,           0.0018424,            0.009288,           0.0060004,           0.0060004,           0.0060004
                 103,            0.042942,           0.0033131,           0.0095081,              0.7706,             0.10806,            0.099414,            0.027358,            0.050709,           0.0018086,           0.0099745,           0.0059608,           0.0059608,           0.0059608
                 104,            0.043589,            0.003452,           0.0093889,             0.54464,             0.10321,            0.088498,            0.026708,            0.048439,           0.0018815,           0.0099143,           0.0059212,           0.0059212,           0.0059212
                 105,             0.04391,           0.0034024,           0.0093123,             0.54879,             0.10321,            0.092218,            0.028239,            0.048866,            0.001862,           0.0099387,           0.0058816,           0.0058816,           0.0058816
                 106,            0.043398,           0.0032552,           0.0086711,             0.80407,             0.11009,             0.10915,            0.035428,            0.049653,           0.0018267,           0.0097971,            0.005842,            0.005842,            0.005842
                 107,            0.043326,           0.0033252,           0.0091694,             0.63495,             0.10144,            0.094243,            0.027602,             0.04976,           0.0018696,             0.01118,           0.0058024,           0.0058024,           0.0058024
                 108,            0.042798,           0.0032651,           0.0096634,             0.63358,            0.087286,             0.08185,            0.025888,            0.049351,           0.0018749,            0.011671,           0.0057628,           0.0057628,           0.0057628
                 109,            0.042457,           0.0034018,           0.0084098,              0.5374,             0.11239,            0.091628,            0.026176,            0.048394,           0.0018275,            0.012198,           0.0057232,           0.0057232,           0.0057232
                 110,              0.0424,           0.0033048,            0.007696,              0.5617,             0.10601,             0.10219,            0.027207,            0.048827,           0.0018464,            0.011538,           0.0056836,           0.0056836,           0.0056836
                 111,             0.04285,           0.0033221,           0.0091368,             0.59149,             0.13342,             0.10414,            0.032162,            0.048365,            0.001791,            0.010256,            0.005644,            0.005644,            0.005644
                 112,            0.042155,            0.003289,           0.0080096,             0.29283,             0.11239,             0.10165,            0.034096,            0.048402,           0.0018398,            0.010397,           0.0056044,           0.0056044,           0.0056044
                 113,            0.043388,           0.0033727,           0.0088178,             0.36436,             0.13086,             0.10686,            0.030388,            0.048956,           0.0018077,           0.0099179,           0.0055648,           0.0055648,           0.0055648
                 114,            0.043083,           0.0032641,           0.0084401,               0.549,             0.10092,            0.081954,            0.021887,            0.049258,           0.0018453,            0.010598,           0.0055252,           0.0055252,           0.0055252
                 115,            0.042053,            0.003201,           0.0092101,             0.64085,             0.11016,             0.09503,            0.027623,             0.05028,           0.0018211,            0.010591,           0.0054856,           0.0054856,           0.0054856
                 116,            0.042734,           0.0031554,           0.0086701,             0.66354,             0.12468,             0.12715,            0.033997,            0.047927,           0.0018507,             0.01046,            0.005446,            0.005446,            0.005446
                 117,            0.042858,           0.0032681,           0.0090559,             0.66447,             0.13329,             0.10865,            0.031001,            0.048137,           0.0018492,            0.010844,           0.0054064,           0.0054064,           0.0054064
                 118,            0.042133,           0.0032643,           0.0078355,             0.66959,             0.12411,             0.11004,            0.031314,            0.048948,           0.0018095,           0.0097804,           0.0053668,           0.0053668,           0.0053668
                 119,            0.042759,           0.0032305,           0.0082688,             0.79151,             0.11697,             0.10768,            0.036385,             0.04799,            0.001826,           0.0094201,           0.0053272,           0.0053272,           0.0053272
                 120,            0.041511,           0.0032877,           0.0074369,             0.45377,             0.13183,             0.10089,            0.028883,             0.04842,           0.0018352,           0.0094124,           0.0052876,           0.0052876,           0.0052876
                 121,            0.041767,           0.0032159,           0.0085096,             0.12051,             0.13813,             0.11968,            0.033704,            0.047731,           0.0018178,            0.009746,            0.005248,            0.005248,            0.005248
                 122,            0.041781,           0.0033739,           0.0082374,             0.79262,             0.12156,             0.12846,            0.044103,            0.047982,           0.0018233,            0.010316,           0.0052084,           0.0052084,           0.0052084
                 123,            0.040821,           0.0032268,           0.0091499,             0.81794,            0.080275,            0.082374,            0.026295,            0.048047,           0.0018323,             0.01069,           0.0051688,           0.0051688,           0.0051688
                 124,            0.040567,           0.0032369,           0.0077612,              0.6488,             0.17646,              0.1236,            0.036901,            0.047312,            0.001797,            0.012059,           0.0051292,           0.0051292,           0.0051292
                 125,            0.040665,           0.0031302,           0.0072367,             0.71013,             0.13099,             0.13997,            0.040224,             0.04817,           0.0017983,            0.011297,           0.0050896,           0.0050896,           0.0050896
                 126,            0.041396,           0.0030554,           0.0073324,              0.3788,              0.1403,             0.12014,            0.034968,            0.048666,           0.0017877,            0.010871,             0.00505,             0.00505,             0.00505
                 127,            0.040772,           0.0033148,           0.0084251,             0.59775,             0.13112,             0.14395,            0.040516,            0.048825,           0.0017938,             0.01139,           0.0050104,           0.0050104,           0.0050104
                 128,            0.040483,           0.0031507,           0.0075977,             0.29279,             0.14907,             0.14527,             0.04533,            0.049427,           0.0017785,            0.010551,           0.0049708,           0.0049708,           0.0049708
                 129,            0.041861,           0.0032508,           0.0075861,             0.51437,             0.16499,             0.15534,            0.041729,             0.04998,           0.0017438,            0.011818,           0.0049312,           0.0049312,           0.0049312
                 130,            0.040633,           0.0031952,           0.0083032,             0.42813,             0.14259,             0.14693,            0.037868,            0.048657,           0.0017775,             0.01027,           0.0048916,           0.0048916,           0.0048916
                 131,            0.040749,           0.0031812,           0.0077055,             0.36595,              0.1496,             0.13062,             0.04075,            0.048613,           0.0017709,           0.0099231,            0.004852,            0.004852,            0.004852
                 132,            0.039036,           0.0030612,           0.0068093,             0.16015,             0.15896,             0.12304,            0.039255,            0.048631,           0.0017833,            0.010458,           0.0048124,           0.0048124,           0.0048124
                 133,            0.041204,           0.0032542,           0.0081554,              0.5927,             0.20608,             0.13103,            0.036284,            0.048733,           0.0017867,            0.010531,           0.0047728,           0.0047728,           0.0047728
                 134,            0.040885,           0.0032597,           0.0075265,             0.38577,             0.12763,             0.10921,            0.031587,             0.04934,            0.001767,            0.011856,           0.0047332,           0.0047332,           0.0047332
                 135,            0.040543,           0.0030865,            0.007343,             0.22901,             0.14557,               0.104,            0.029928,            0.048689,           0.0017714,            0.010378,           0.0046936,           0.0046936,           0.0046936
                 136,            0.039684,           0.0031947,           0.0070264,             0.45847,             0.15368,             0.13787,            0.041266,            0.048831,           0.0017684,             0.01063,            0.004654,            0.004654,            0.004654
                 137,            0.039515,              0.0031,           0.0069425,             0.44992,             0.15042,             0.12655,            0.038712,            0.049576,           0.0017663,            0.011192,           0.0046144,           0.0046144,           0.0046144
                 138,            0.040578,           0.0031869,           0.0073777,             0.67167,             0.13086,             0.12142,            0.038695,            0.049616,           0.0017612,            0.010013,           0.0045748,           0.0045748,           0.0045748
                 139,             0.03953,           0.0031805,           0.0077441,             0.15546,             0.15189,             0.12559,            0.035545,            0.049409,           0.0017259,            0.010506,           0.0045352,           0.0045352,           0.0045352
                 140,            0.039657,           0.0031987,           0.0067948,             0.22485,              0.1627,             0.10855,            0.033908,            0.049637,           0.0017413,            0.010558,           0.0044956,           0.0044956,           0.0044956
                 141,             0.03876,            0.003082,           0.0068943,              0.4294,              0.1627,              0.1162,            0.035335,            0.048986,           0.0017399,            0.010394,            0.004456,            0.004456,            0.004456
                 142,            0.039439,           0.0030765,           0.0066896,             0.25796,             0.16405,             0.13363,            0.042163,            0.047381,           0.0017515,            0.010132,           0.0044164,           0.0044164,           0.0044164
                 143,             0.03943,           0.0030367,           0.0068763,            0.095053,             0.15234,             0.12464,            0.039199,            0.048208,            0.001737,            0.010169,           0.0043768,           0.0043768,           0.0043768
                 144,            0.039708,           0.0031127,            0.007207,              0.3871,             0.19637,             0.11882,            0.042882,            0.049588,           0.0017439,             0.01152,           0.0043372,           0.0043372,           0.0043372
                 145,            0.038564,           0.0030819,           0.0060566,             0.36353,             0.18442,              0.1193,            0.041606,            0.049111,           0.0017436,            0.010314,           0.0042976,           0.0042976,           0.0042976
                 146,            0.038364,           0.0030157,            0.006114,             0.12581,             0.20018,              0.1221,            0.037992,            0.049162,           0.0017535,            0.010517,            0.004258,            0.004258,            0.004258
                 147,             0.03972,           0.0031464,           0.0066008,             0.17047,             0.18051,             0.11479,            0.037608,            0.047914,           0.0017971,           0.0090897,           0.0042184,           0.0042184,           0.0042184
                 148,            0.039672,           0.0031328,           0.0074954,             0.34924,             0.13764,             0.12558,            0.039462,            0.049457,           0.0017505,            0.010377,           0.0041788,           0.0041788,           0.0041788
                 149,            0.039022,           0.0031651,           0.0062561,             0.38699,             0.18416,             0.13957,            0.044023,            0.048814,            0.001758,            0.010058,           0.0041392,           0.0041392,           0.0041392
                 150,            0.038023,           0.0030608,           0.0063078,             0.35166,             0.18403,             0.14832,            0.048543,            0.048849,           0.0017545,           0.0098634,           0.0040996,           0.0040996,           0.0040996
                 151,            0.039119,           0.0030805,           0.0057097,             0.31746,             0.16932,             0.11099,             0.03337,            0.049184,           0.0017531,            0.010767,             0.00406,             0.00406,             0.00406
                 152,            0.038609,           0.0030658,           0.0058341,             0.33119,             0.16244,             0.11541,            0.037429,            0.049092,           0.0017577,            0.010844,           0.0040204,           0.0040204,           0.0040204
                 153,            0.037933,           0.0030274,           0.0057376,             0.19148,             0.21628,             0.13663,            0.039817,            0.048495,           0.0017562,            0.010182,           0.0039808,           0.0039808,           0.0039808
                 154,            0.038726,           0.0029866,           0.0065628,             0.47492,             0.18658,             0.12826,            0.040627,            0.049197,           0.0017436,            0.010635,           0.0039412,           0.0039412,           0.0039412
                 155,            0.038569,           0.0030806,           0.0055721,             0.57839,             0.17026,             0.11843,            0.039578,            0.049492,            0.001736,            0.011337,           0.0039016,           0.0039016,           0.0039016
                 156,            0.038515,           0.0030991,           0.0060186,             0.36764,             0.19185,             0.13678,            0.043046,            0.049189,           0.0017361,            0.011277,            0.003862,            0.003862,            0.003862
