               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.067131,           0.0085772,            0.019473,             0.37779,             0.15663,             0.07808,            0.020861,            0.062321,           0.0049194,            0.013923,           0.0094555,           0.0094555,           0.0094555
                  13,            0.065288,           0.0084421,             0.01758,             0.82725,            0.075688,            0.075166,            0.022803,            0.060356,           0.0049649,            0.012855,            0.009406,            0.009406,            0.009406
                  14,            0.065182,           0.0082788,            0.017717,             0.34965,             0.19738,             0.11436,            0.038683,            0.060683,           0.0051373,            0.012637,           0.0093565,           0.0093565,           0.0093565
                  15,            0.064962,           0.0089574,             0.01623,             0.33047,             0.10416,            0.069016,            0.019438,            0.061474,           0.0051473,            0.015124,            0.009307,            0.009307,            0.009307
                  16,            0.064152,           0.0090112,            0.017546,            0.092191,             0.18163,            0.087984,            0.023443,             0.06134,           0.0050103,            0.013636,           0.0092575,           0.0092575,           0.0092575
                  17,            0.064105,           0.0088493,            0.016608,             0.58645,              0.1905,            0.098382,            0.031274,            0.058136,           0.0052784,            0.013747,            0.009208,            0.009208,            0.009208
                  18,               0.063,           0.0084508,             0.01666,              0.2425,             0.21982,             0.15081,            0.050585,            0.058196,           0.0050157,            0.012071,           0.0091585,           0.0091585,           0.0091585
                  19,             0.06226,           0.0084786,            0.015715,            0.091942,             0.17211,             0.10298,            0.027795,            0.059808,           0.0049351,            0.013211,            0.009109,            0.009109,            0.009109
                  20,            0.064328,           0.0087958,              0.0166,             0.33327,             0.19239,            0.087337,            0.026005,              0.0612,           0.0050452,            0.013445,           0.0090595,           0.0090595,           0.0090595
                  21,            0.063472,           0.0085688,             0.01594,            0.068458,             0.15097,            0.096829,            0.028271,            0.061967,           0.0048999,            0.012438,             0.00901,             0.00901,             0.00901
                  22,            0.062593,           0.0086683,             0.01575,             0.62063,             0.18227,             0.11182,            0.031772,            0.058624,           0.0049905,            0.011793,           0.0089605,           0.0089605,           0.0089605
                  23,            0.061001,           0.0084947,            0.015738,             0.29764,             0.21344,            0.079302,            0.024993,            0.059855,           0.0051454,            0.012773,            0.008911,            0.008911,            0.008911
                  24,            0.061409,           0.0081662,            0.016317,             0.64378,             0.14369,             0.10533,            0.033854,            0.062567,            0.004863,             0.01259,           0.0088615,           0.0088615,           0.0088615
                  25,            0.060268,           0.0085409,            0.015971,             0.12867,             0.25005,             0.10838,            0.032883,            0.058321,           0.0051038,            0.012756,            0.008812,            0.008812,            0.008812
                  26,            0.060139,            0.008267,            0.014052,             0.36792,              0.1588,            0.092797,            0.028942,            0.057614,           0.0051098,            0.013551,           0.0087625,           0.0087625,           0.0087625
                  27,            0.060909,           0.0082696,            0.015467,             0.63778,             0.19563,             0.13339,             0.04291,            0.058738,           0.0049487,            0.012575,            0.008713,            0.008713,            0.008713
                  28,            0.058784,           0.0081851,            0.014866,             0.19555,             0.24045,             0.12968,            0.039756,            0.057339,             0.00491,            0.012088,           0.0086635,           0.0086635,           0.0086635
                  29,            0.059333,           0.0085724,            0.015718,             0.65388,             0.18079,             0.16227,            0.054145,            0.056329,           0.0049595,             0.01171,            0.008614,            0.008614,            0.008614
                  30,            0.058495,           0.0084214,            0.013562,             0.13098,             0.25683,             0.14963,            0.040202,            0.058992,           0.0050525,            0.011796,           0.0085645,           0.0085645,           0.0085645
                  31,            0.058626,           0.0083343,            0.014025,             0.33319,             0.22554,             0.11506,            0.034403,            0.057153,           0.0049801,             0.01032,            0.008515,            0.008515,            0.008515
                  32,            0.059248,           0.0086513,             0.01323,             0.39238,             0.25276,             0.13953,            0.043073,            0.056924,           0.0049449,            0.011778,           0.0084655,           0.0084655,           0.0084655
                  33,            0.058769,           0.0084663,            0.012875,             0.45685,             0.13623,             0.16519,            0.041659,            0.058267,            0.005009,            0.011959,            0.008416,            0.008416,            0.008416
                  34,            0.057382,           0.0078696,             0.01274,             0.14146,             0.28017,             0.11325,            0.035735,            0.057866,           0.0050164,            0.012547,           0.0083665,           0.0083665,           0.0083665
                  35,            0.058853,           0.0082481,            0.014007,              0.1236,             0.23743,              0.1139,            0.035609,             0.05687,            0.005119,            0.011646,            0.008317,            0.008317,            0.008317
                  36,            0.057792,           0.0084365,            0.012432,             0.09739,             0.25602,             0.13384,            0.042775,            0.056211,            0.004893,            0.010902,           0.0082675,           0.0082675,           0.0082675
                  37,             0.05747,            0.008392,            0.012754,             0.11398,             0.29386,             0.12378,            0.039716,            0.056745,           0.0049929,            0.011196,            0.008218,            0.008218,            0.008218
                  38,            0.057756,           0.0081737,            0.013011,             0.19143,             0.28455,             0.17959,            0.052119,            0.058215,           0.0049108,            0.010365,           0.0081685,           0.0081685,           0.0081685
                  39,            0.058524,           0.0082016,            0.012705,              0.4154,             0.19468,             0.15837,            0.045572,            0.058472,           0.0048119,            0.012521,            0.008119,            0.008119,            0.008119
                  40,            0.057175,           0.0080664,            0.012087,             0.13476,             0.21957,             0.16527,            0.053263,            0.057079,           0.0050387,            0.012661,           0.0080695,           0.0080695,           0.0080695
                  41,            0.056729,           0.0081853,            0.013029,             0.70686,             0.14493,             0.15452,            0.045678,            0.056222,            0.005056,           0.0095281,             0.00802,             0.00802,             0.00802
                  42,            0.056977,           0.0078433,            0.011338,             0.38039,             0.26022,             0.14401,            0.044766,            0.057627,            0.004962,            0.010722,           0.0079705,           0.0079705,           0.0079705
                  43,            0.056661,           0.0084702,            0.011216,              0.1492,              0.2398,             0.15926,            0.050575,            0.055683,           0.0048227,            0.010826,            0.007921,            0.007921,            0.007921
                  44,            0.055913,           0.0081021,             0.01086,             0.14937,             0.27522,             0.15142,            0.045564,            0.056664,           0.0049818,             0.01206,           0.0078715,           0.0078715,           0.0078715
                  45,            0.056873,           0.0084004,            0.012254,             0.65856,             0.17539,             0.15245,            0.047939,            0.056524,           0.0048892,            0.011744,            0.007822,            0.007822,            0.007822
                  46,            0.055722,           0.0078726,            0.011732,             0.40453,             0.26575,             0.15732,            0.047001,            0.056952,            0.005076,             0.01321,           0.0077725,           0.0077725,           0.0077725
                  47,            0.056618,           0.0081673,            0.012424,             0.38717,             0.22399,             0.15788,            0.050246,            0.058089,           0.0049411,            0.012195,            0.007723,            0.007723,            0.007723
                  48,            0.056451,           0.0080189,            0.012617,             0.12154,             0.23182,             0.15245,            0.053154,             0.05619,           0.0049405,            0.014299,           0.0076735,           0.0076735,           0.0076735
                  49,             0.05632,           0.0083863,            0.012334,             0.17026,             0.26266,              0.1513,            0.052229,            0.056499,             0.00495,            0.012106,            0.007624,            0.007624,            0.007624
                  50,            0.056119,           0.0081992,            0.011723,             0.41912,             0.14827,             0.14699,            0.044268,            0.057934,           0.0048892,            0.011807,           0.0075745,           0.0075745,           0.0075745
                  51,            0.054466,           0.0079018,            0.010233,             0.17181,             0.22965,             0.14105,            0.049183,            0.057209,           0.0048497,            0.012904,            0.007525,            0.007525,            0.007525
                  52,            0.055047,           0.0078282,            0.010893,             0.17051,             0.31504,             0.19259,            0.059827,            0.056704,           0.0048725,            0.013519,           0.0074755,           0.0074755,           0.0074755
                  53,            0.054643,           0.0081734,            0.010547,             0.46094,             0.19217,              0.1925,            0.061738,            0.054987,           0.0049795,            0.011747,            0.007426,            0.007426,            0.007426
                  54,            0.055032,           0.0080575,            0.010703,             0.52412,             0.19792,             0.19677,            0.056229,            0.056312,           0.0050682,            0.012969,           0.0073765,           0.0073765,           0.0073765
                  55,            0.053496,           0.0077874,           0.0089576,             0.19852,             0.22412,             0.14978,            0.045428,            0.057913,           0.0048914,            0.013895,            0.007327,            0.007327,            0.007327
                  56,            0.053884,           0.0076585,           0.0096258,             0.17146,              0.3058,             0.17639,            0.064731,            0.057281,           0.0048519,            0.013802,           0.0072775,           0.0072775,           0.0072775
                  57,            0.053384,           0.0077086,            0.010237,             0.24642,             0.30724,              0.2365,            0.065032,            0.056383,           0.0047657,             0.01204,            0.007228,            0.007228,            0.007228
                  58,            0.054717,           0.0075327,            0.010657,             0.16594,             0.26173,             0.16547,            0.051828,            0.057946,            0.004893,            0.013895,           0.0071785,           0.0071785,           0.0071785
                  59,            0.052297,           0.0079455,           0.0091288,             0.19534,             0.27077,             0.18581,             0.05404,            0.057223,           0.0047409,            0.013526,            0.007129,            0.007129,            0.007129
                  60,            0.052885,           0.0075072,           0.0091235,             0.13708,              0.3805,             0.17803,             0.05798,            0.055975,           0.0048588,            0.012801,           0.0070795,           0.0070795,           0.0070795
                  61,            0.053228,           0.0075057,            0.011558,              0.7046,             0.18133,              0.1609,            0.052897,            0.057457,            0.004802,             0.01355,             0.00703,             0.00703,             0.00703
                  62,            0.052391,           0.0075736,           0.0094759,             0.18111,             0.26237,             0.17231,            0.055439,            0.057867,           0.0048747,            0.013373,           0.0069805,           0.0069805,           0.0069805
                  63,            0.052434,           0.0076757,           0.0095931,             0.18599,             0.30484,             0.15711,            0.047991,             0.05878,           0.0048651,            0.012874,            0.006931,            0.006931,            0.006931
                  64,            0.052602,           0.0076724,           0.0084236,              0.1819,             0.24716,             0.15777,            0.045699,             0.05912,           0.0047611,            0.010926,           0.0068815,           0.0068815,           0.0068815
                  65,             0.05239,           0.0077425,           0.0092107,             0.18058,              0.2577,             0.18262,            0.053242,            0.057062,           0.0048698,            0.011318,            0.006832,            0.006832,            0.006832
                  66,            0.052039,           0.0078589,           0.0092748,             0.18512,             0.29579,             0.17502,            0.048234,            0.056839,           0.0049017,            0.011392,           0.0067825,           0.0067825,           0.0067825
                  67,            0.052423,           0.0076636,           0.0098662,             0.22278,             0.30503,             0.21866,            0.061831,            0.056125,           0.0047929,             0.01141,            0.006733,            0.006733,            0.006733
                  68,            0.051534,           0.0077714,           0.0084174,             0.30505,             0.30029,             0.23247,            0.070366,            0.056112,            0.004758,            0.012897,           0.0066835,           0.0066835,           0.0066835
                  69,             0.05207,           0.0077451,           0.0092854,              0.1685,             0.32616,             0.19535,            0.066241,            0.054952,           0.0049357,            0.012396,            0.006634,            0.006634,            0.006634
                  70,            0.052025,           0.0080837,           0.0086258,             0.19074,             0.27672,             0.15947,            0.052786,            0.057133,           0.0048264,            0.011884,           0.0065845,           0.0065845,           0.0065845
                  71,             0.04987,           0.0074481,           0.0084658,             0.27903,             0.27489,             0.22653,            0.077713,            0.055505,           0.0048309,            0.011271,            0.006535,            0.006535,            0.006535
                  72,            0.051309,           0.0073836,           0.0085404,             0.25358,             0.32536,             0.22208,            0.067284,            0.056071,           0.0048234,            0.012788,           0.0064855,           0.0064855,           0.0064855
                  73,             0.05178,           0.0078834,           0.0087354,             0.23195,             0.26453,             0.18232,            0.058939,            0.054789,           0.0048614,             0.01267,            0.006436,            0.006436,            0.006436
                  74,            0.051983,           0.0079051,           0.0089916,             0.23748,              0.2028,             0.14405,             0.04585,            0.057797,           0.0049269,            0.015373,           0.0063865,           0.0063865,           0.0063865
                  75,            0.050556,           0.0074861,           0.0070111,               0.138,             0.28365,             0.13184,            0.036603,            0.057439,           0.0049709,            0.013117,            0.006337,            0.006337,            0.006337
                  76,            0.050266,           0.0076726,            0.007488,             0.45325,             0.21016,             0.19747,            0.054442,            0.056692,           0.0048174,            0.012866,           0.0062875,           0.0062875,           0.0062875
                  77,            0.049273,           0.0075138,           0.0071253,              0.1983,             0.30962,             0.19394,            0.058534,            0.057422,           0.0048401,            0.012512,            0.006238,            0.006238,            0.006238
                  78,            0.050522,           0.0075587,           0.0078357,             0.23279,             0.32534,             0.19201,            0.061254,            0.054579,            0.004935,            0.012363,           0.0061885,           0.0061885,           0.0061885
                  79,            0.049399,           0.0073172,           0.0067067,              0.2511,             0.27856,             0.22671,            0.069174,            0.055946,           0.0047278,            0.012948,            0.006139,            0.006139,            0.006139
                  80,             0.04949,           0.0075394,           0.0083221,             0.20976,             0.35612,             0.19865,             0.06704,            0.055141,           0.0048979,            0.013351,           0.0060895,           0.0060895,           0.0060895
                  81,            0.049227,           0.0075598,           0.0078987,             0.20691,             0.30976,             0.20799,            0.064383,            0.055909,           0.0048312,            0.014169,             0.00604,             0.00604,             0.00604
                  82,             0.04933,           0.0076426,           0.0081086,             0.17728,             0.34018,             0.21849,            0.064127,            0.056341,           0.0048339,            0.013328,           0.0059905,           0.0059905,           0.0059905
                  83,            0.048495,           0.0075372,           0.0070089,             0.24121,             0.38266,             0.24425,            0.073616,            0.056035,            0.004791,            0.010934,            0.005941,            0.005941,            0.005941
                  84,            0.048856,           0.0076017,           0.0061027,             0.27235,             0.29454,             0.20392,            0.061352,            0.056595,           0.0047864,            0.012868,           0.0058915,           0.0058915,           0.0058915
                  85,            0.048972,           0.0072739,           0.0062226,             0.21534,             0.31038,             0.23439,            0.075482,            0.055564,           0.0048373,            0.013426,            0.005842,            0.005842,            0.005842
                  86,            0.049317,           0.0077421,           0.0081147,             0.25273,              0.2915,             0.23699,            0.074465,             0.05627,           0.0047727,            0.012214,           0.0057925,           0.0057925,           0.0057925
                  87,            0.048706,           0.0077297,           0.0066264,             0.22809,             0.32465,             0.20624,            0.062738,            0.056148,           0.0047745,            0.014022,            0.005743,            0.005743,            0.005743
                  88,             0.04847,           0.0075192,           0.0075845,             0.28755,             0.26458,             0.21843,            0.071592,            0.055494,           0.0048763,            0.014692,           0.0056935,           0.0056935,           0.0056935
                  89,            0.049028,           0.0073038,           0.0070188,             0.30636,             0.30724,             0.24237,            0.083166,            0.056469,           0.0047911,            0.013398,            0.005644,            0.005644,            0.005644
                  90,            0.048349,            0.007739,           0.0070273,             0.16818,             0.32582,              0.2279,            0.066968,            0.055628,            0.004998,            0.015958,           0.0055945,           0.0055945,           0.0055945
                  91,            0.047304,           0.0071638,           0.0066516,              0.2857,             0.30148,             0.23516,            0.077734,            0.054988,           0.0048751,            0.014964,            0.005545,            0.005545,            0.005545
                  92,            0.047445,            0.007299,           0.0066913,             0.46152,             0.25479,             0.20729,               0.068,             0.05473,           0.0049279,            0.015633,           0.0054955,           0.0054955,           0.0054955
                  93,            0.048927,           0.0074141,           0.0068404,             0.19132,             0.27194,             0.19134,            0.058477,            0.056125,           0.0049245,            0.012257,            0.005446,            0.005446,            0.005446
                  94,            0.046993,           0.0075622,           0.0065674,              0.1807,             0.27791,             0.19248,            0.056017,            0.056695,           0.0049755,            0.014377,           0.0053965,           0.0053965,           0.0053965
                  95,            0.047115,           0.0075163,           0.0062658,             0.19578,             0.32842,             0.20372,            0.063121,            0.056029,           0.0049802,            0.016267,            0.005347,            0.005347,            0.005347
                  96,            0.047394,           0.0075814,           0.0065403,             0.34653,             0.23466,             0.21373,            0.070498,             0.05543,           0.0049484,            0.016175,           0.0052975,           0.0052975,           0.0052975
                  97,             0.04682,           0.0070849,           0.0063928,             0.23297,              0.3374,             0.23396,            0.072095,            0.054993,           0.0049318,            0.015621,            0.005248,            0.005248,            0.005248
                  98,            0.047127,           0.0074429,           0.0066031,             0.25863,             0.23463,             0.21886,            0.068665,            0.056399,           0.0049183,            0.015927,           0.0051985,           0.0051985,           0.0051985
                  99,            0.045403,           0.0075109,           0.0054732,             0.20469,             0.29627,             0.18379,            0.056872,            0.056774,           0.0049944,            0.016511,            0.005149,            0.005149,            0.005149
                 100,            0.045731,           0.0071311,           0.0056465,             0.22699,             0.31464,             0.21097,            0.062525,            0.056458,           0.0049302,            0.019176,           0.0050995,           0.0050995,           0.0050995
                 101,            0.045581,           0.0071089,           0.0058779,             0.22907,             0.31881,             0.20502,            0.061252,            0.055258,           0.0049062,            0.015901,             0.00505,             0.00505,             0.00505
                 102,            0.046834,           0.0070836,           0.0056737,             0.27736,             0.28562,              0.2225,            0.060273,            0.057106,           0.0048812,            0.018539,           0.0050005,           0.0050005,           0.0050005
                 103,            0.045997,           0.0070261,           0.0056087,             0.25215,              0.2683,              0.1957,            0.060525,            0.056083,           0.0047729,             0.01609,            0.004951,            0.004951,            0.004951
                 104,            0.046505,           0.0070894,           0.0061743,             0.21627,             0.30906,             0.21837,            0.073479,            0.055484,            0.004793,            0.013914,           0.0049015,           0.0049015,           0.0049015
                 105,            0.045498,           0.0072481,           0.0053957,             0.27611,             0.26096,             0.17132,            0.051655,             0.05649,           0.0049661,            0.015755,            0.004852,            0.004852,            0.004852
                 106,            0.045095,           0.0071712,            0.004823,             0.22931,              0.3048,             0.18063,            0.054521,             0.05713,            0.004978,            0.017104,           0.0048025,           0.0048025,           0.0048025
                 107,            0.043939,           0.0069382,           0.0060908,             0.21572,             0.32712,             0.18542,            0.056333,            0.057048,           0.0050605,            0.015066,            0.004753,            0.004753,            0.004753
                 108,            0.045641,           0.0069682,           0.0054982,             0.20138,             0.31623,             0.18933,            0.059893,            0.056723,           0.0050072,            0.014688,           0.0047035,           0.0047035,           0.0047035
                 109,             0.04579,           0.0071529,            0.005539,             0.22523,             0.22776,             0.19291,            0.059832,            0.056709,           0.0049163,            0.014458,            0.004654,            0.004654,            0.004654
                 110,            0.045629,           0.0071862,           0.0067133,             0.23392,             0.31161,             0.21485,            0.065384,            0.055126,           0.0049738,            0.013071,           0.0046045,           0.0046045,           0.0046045
                 111,            0.044663,           0.0072246,           0.0057612,             0.26732,             0.26973,             0.21529,            0.068431,            0.055999,           0.0049225,            0.013816,            0.004555,            0.004555,            0.004555
                 112,             0.04418,           0.0069961,           0.0051097,             0.25051,              0.3358,             0.22972,            0.076876,            0.056244,           0.0049449,            0.013803,           0.0045055,           0.0045055,           0.0045055
                 113,            0.044563,           0.0069798,           0.0050855,             0.23041,             0.31195,             0.22502,            0.074419,            0.056364,           0.0049789,            0.014743,            0.004456,            0.004456,            0.004456
                 114,            0.044325,           0.0069773,            0.005121,             0.22516,             0.28833,             0.19527,            0.059044,            0.056803,           0.0049686,            0.013197,           0.0044065,           0.0044065,           0.0044065
                 115,            0.043712,           0.0066934,           0.0046021,             0.25052,             0.32637,             0.22884,            0.069647,             0.05579,           0.0049723,            0.012894,            0.004357,            0.004357,            0.004357
                 116,            0.043195,           0.0068622,           0.0048818,             0.25122,             0.30007,             0.22906,            0.062262,            0.056065,           0.0049725,            0.013852,           0.0043075,           0.0043075,           0.0043075
                 117,            0.043936,           0.0070483,           0.0048039,             0.25308,             0.29343,             0.23156,            0.069272,            0.055928,           0.0049814,            0.013243,            0.004258,            0.004258,            0.004258
                 118,            0.042883,           0.0067298,           0.0045988,             0.26462,             0.24974,             0.18478,            0.062115,             0.05575,           0.0048872,            0.014001,           0.0042085,           0.0042085,           0.0042085
                 119,            0.043112,           0.0067054,           0.0049846,             0.29707,             0.32339,             0.22859,            0.062762,            0.055978,            0.004894,            0.013552,            0.004159,            0.004159,            0.004159
                 120,              0.0429,           0.0071895,           0.0048978,              0.2037,             0.32295,             0.19881,            0.058716,            0.055879,           0.0048474,            0.013846,           0.0041095,           0.0041095,           0.0041095
                 121,            0.042751,           0.0066875,           0.0050068,                0.29,              0.2976,             0.22982,            0.067768,             0.05711,           0.0048788,             0.01365,             0.00406,             0.00406,             0.00406
                 122,            0.042602,           0.0068323,           0.0046026,             0.25027,             0.31936,             0.23641,            0.067598,            0.056719,           0.0049219,             0.01495,           0.0040105,           0.0040105,           0.0040105
                 123,            0.042869,           0.0068073,           0.0041808,             0.22672,             0.27817,             0.18726,            0.062656,            0.056382,           0.0049387,            0.014232,            0.003961,            0.003961,            0.003961
                 124,            0.042393,           0.0068634,           0.0044614,             0.24693,             0.29369,             0.18928,             0.06089,            0.056676,           0.0049455,             0.01576,           0.0039115,           0.0039115,           0.0039115
                 125,            0.041819,           0.0070041,           0.0048029,             0.24482,             0.31232,             0.20826,            0.062721,             0.05586,           0.0050466,            0.014774,            0.003862,            0.003862,            0.003862
                 126,            0.041146,           0.0065037,           0.0045866,             0.24488,             0.29245,             0.20095,            0.065538,             0.05633,           0.0050185,            0.014941,           0.0038125,           0.0038125,           0.0038125
                 127,            0.041738,            0.006594,           0.0045597,             0.16348,             0.32033,             0.17336,            0.062336,            0.056233,           0.0049737,            0.016749,            0.003763,            0.003763,            0.003763
                 128,            0.041396,           0.0064316,           0.0047584,             0.21111,             0.24417,             0.18247,            0.063802,            0.057253,           0.0049254,            0.017267,           0.0037135,           0.0037135,           0.0037135
                 129,            0.041645,           0.0069999,           0.0044238,              0.2285,             0.24231,             0.19398,             0.06243,            0.056204,           0.0051463,            0.017593,            0.003664,            0.003664,            0.003664
                 130,            0.041177,           0.0068221,           0.0040041,             0.26102,             0.31162,             0.23097,            0.068119,            0.056159,           0.0050333,            0.019191,           0.0036145,           0.0036145,           0.0036145
                 131,            0.039945,           0.0067106,            0.004104,             0.23426,             0.27519,             0.18971,            0.060813,            0.057666,           0.0050802,              0.0171,            0.003565,            0.003565,            0.003565
                 132,             0.04109,           0.0064651,           0.0046818,             0.19732,             0.26818,             0.18046,            0.058621,            0.055927,           0.0050574,            0.015805,           0.0035155,           0.0035155,           0.0035155
                 133,            0.040324,           0.0065673,           0.0037384,             0.19672,             0.25895,             0.16546,             0.05876,            0.055557,           0.0050985,            0.016337,            0.003466,            0.003466,            0.003466
                 134,            0.039804,           0.0064187,           0.0034749,             0.25619,              0.2749,              0.2075,             0.06382,            0.056217,           0.0050309,            0.016856,           0.0034165,           0.0034165,           0.0034165
                 135,            0.040054,           0.0066555,           0.0043152,             0.25435,             0.29925,             0.21182,            0.066273,            0.056595,           0.0050161,             0.01534,            0.003367,            0.003367,            0.003367
                 136,             0.04028,           0.0066027,           0.0039898,             0.25442,             0.31972,             0.22566,            0.073315,            0.055061,           0.0050765,            0.014979,           0.0033175,           0.0033175,           0.0033175
                 137,            0.040329,            0.006624,           0.0041588,             0.26467,              0.2752,             0.21136,            0.074124,            0.056122,           0.0051095,             0.01545,            0.003268,            0.003268,            0.003268
                 138,             0.03938,           0.0062223,           0.0037242,             0.25599,             0.29861,             0.20771,            0.070382,            0.056324,           0.0051218,            0.015405,           0.0032185,           0.0032185,           0.0032185
                 139,            0.040062,           0.0064247,           0.0036656,             0.25094,             0.27817,             0.20126,            0.066964,            0.056275,           0.0050822,            0.015593,            0.003169,            0.003169,            0.003169
                 140,            0.038876,            0.006513,           0.0039939,             0.22374,             0.30703,              0.1923,            0.068625,            0.056549,             0.00512,            0.014933,           0.0031195,           0.0031195,           0.0031195
                 141,            0.038646,           0.0061474,           0.0040891,             0.28057,             0.28544,             0.20327,            0.063919,            0.056927,           0.0051312,            0.014955,             0.00307,             0.00307,             0.00307
                 142,            0.039508,           0.0065237,           0.0041677,             0.25542,             0.25255,             0.16394,            0.057394,            0.056456,           0.0050942,            0.014941,           0.0030205,           0.0030205,           0.0030205
                 143,            0.038851,            0.005953,           0.0040192,             0.27116,             0.25592,             0.20555,            0.067011,            0.056779,           0.0050788,             0.01578,            0.002971,            0.002971,            0.002971
                 144,            0.038424,           0.0064064,           0.0034986,             0.25228,             0.28663,             0.20929,             0.07029,            0.057647,           0.0050959,            0.016444,           0.0029215,           0.0029215,           0.0029215
                 145,            0.038123,           0.0067143,           0.0037159,             0.20483,             0.32279,             0.21195,            0.067962,            0.056783,           0.0051701,            0.014495,            0.002872,            0.002872,            0.002872
                 146,            0.038158,           0.0063429,           0.0037487,              0.2697,              0.3079,             0.21339,             0.06681,            0.056684,           0.0051603,             0.01523,           0.0028225,           0.0028225,           0.0028225
                 147,            0.038092,           0.0062492,           0.0035263,             0.28616,             0.32845,             0.22732,            0.076079,            0.056807,           0.0052255,            0.015838,            0.002773,            0.002773,            0.002773
                 148,            0.036602,           0.0062405,           0.0031384,             0.31189,              0.3055,             0.22025,            0.067641,            0.056628,           0.0051179,            0.015437,           0.0027235,           0.0027235,           0.0027235
                 149,            0.037513,           0.0061259,            0.003556,             0.32346,              0.2944,             0.24031,            0.081623,            0.055641,           0.0051172,            0.015356,            0.002674,            0.002674,            0.002674
                 150,            0.037229,           0.0059256,           0.0031816,              0.2776,             0.32412,             0.22347,            0.068301,            0.056864,           0.0050219,            0.015773,           0.0026245,           0.0026245,           0.0026245
                 151,            0.037288,           0.0060793,           0.0035765,             0.25111,             0.31807,                 0.2,            0.065388,            0.056892,           0.0050321,            0.017697,            0.002575,            0.002575,            0.002575
                 152,            0.036518,           0.0059392,           0.0031234,             0.25032,             0.28042,              0.2143,            0.074986,            0.056819,           0.0052121,            0.017614,           0.0025255,           0.0025255,           0.0025255
                 153,            0.036992,            0.005964,           0.0035313,             0.24997,              0.2973,             0.19166,            0.066354,            0.057808,           0.0052429,            0.016707,            0.002476,            0.002476,            0.002476
                 154,            0.037064,           0.0059245,           0.0034078,             0.22946,             0.26727,             0.17176,            0.062213,            0.057802,           0.0051659,            0.017016,           0.0024265,           0.0024265,           0.0024265
                 155,            0.036992,           0.0060724,           0.0033867,             0.20433,             0.28409,             0.17137,            0.058658,            0.058327,           0.0051448,            0.018952,            0.002377,            0.002377,            0.002377
                 156,            0.037622,           0.0058946,            0.003536,             0.28977,             0.27168,             0.21324,            0.063263,             0.05805,           0.0051987,            0.016977,           0.0023275,           0.0023275,           0.0023275
                 157,             0.03644,           0.0059325,           0.0034547,             0.27134,             0.27709,             0.19099,            0.066341,            0.057729,           0.0051477,            0.017565,            0.002278,            0.002278,            0.002278
                 158,            0.035916,           0.0060205,           0.0033555,             0.27172,             0.32671,             0.22926,            0.070686,            0.057445,           0.0051986,            0.018074,           0.0022285,           0.0022285,           0.0022285
                 159,            0.035941,           0.0059514,           0.0033753,             0.28075,             0.28718,             0.20209,            0.068131,            0.057892,            0.005268,            0.015622,            0.002179,            0.002179,            0.002179
