               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.025059,           0.0079792,           0.0066165,             0.32876,             0.18194,            0.098839,            0.029478,            0.034874,           0.0050735,           0.0071928,            0.009505,            0.009505,            0.009505
                  12,            0.025613,             0.00847,           0.0066915,             0.37063,             0.14598,             0.12773,            0.041982,            0.032908,           0.0050446,           0.0072992,           0.0094555,           0.0094555,           0.0094555
                  13,            0.024606,            0.007899,           0.0062068,             0.24646,             0.22321,             0.12363,            0.035865,            0.033492,           0.0051318,           0.0071175,            0.009406,            0.009406,            0.009406
                  14,            0.025771,            0.007992,           0.0068756,             0.35551,             0.26345,              0.1157,            0.037936,            0.033025,           0.0048667,           0.0083234,           0.0093565,           0.0093565,           0.0093565
                  15,            0.025657,           0.0080736,           0.0073069,             0.15145,             0.30941,             0.12236,            0.035008,            0.033278,           0.0048194,           0.0075142,            0.009307,            0.009307,            0.009307
                  16,             0.02537,            0.008008,           0.0063432,             0.21984,             0.25247,             0.14327,            0.042055,            0.033973,           0.0047453,           0.0072516,           0.0092575,           0.0092575,           0.0092575
                  17,            0.024506,           0.0078045,           0.0064885,             0.17122,              0.2882,             0.14318,            0.041236,            0.032694,           0.0051465,           0.0066906,            0.009208,            0.009208,            0.009208
                  18,            0.025169,           0.0080726,           0.0057718,              0.1168,              0.3152,             0.13617,            0.037728,            0.033699,           0.0049879,           0.0079262,           0.0091585,           0.0091585,           0.0091585
                  19,             0.02322,           0.0074506,            0.005433,             0.12837,             0.33903,             0.14752,            0.042141,            0.033756,           0.0050417,           0.0079328,            0.009109,            0.009109,            0.009109
                  20,            0.024628,           0.0079354,           0.0059489,             0.15999,             0.24572,             0.13143,            0.044678,            0.034754,           0.0051212,           0.0075521,           0.0090595,           0.0090595,           0.0090595
                  21,             0.02359,           0.0075932,           0.0053764,             0.15534,             0.31835,             0.14301,            0.043391,            0.033851,           0.0047803,           0.0074886,             0.00901,             0.00901,             0.00901
                  22,            0.022999,           0.0076125,           0.0056746,             0.14661,             0.31636,              0.1791,            0.058613,            0.033268,           0.0049615,           0.0066742,           0.0089605,           0.0089605,           0.0089605
                  23,            0.023754,           0.0078979,           0.0054961,             0.15877,             0.27368,             0.13896,            0.046261,            0.033022,           0.0048309,           0.0072846,            0.008911,            0.008911,            0.008911
                  24,            0.023467,           0.0075946,           0.0053137,             0.18577,             0.32786,                0.19,            0.053971,            0.032562,           0.0048624,           0.0081237,           0.0088615,           0.0088615,           0.0088615
                  25,            0.022857,           0.0075079,            0.005323,             0.15558,             0.30113,             0.14971,            0.043711,            0.033273,           0.0048915,           0.0071364,            0.008812,            0.008812,            0.008812
                  26,            0.023253,           0.0079421,            0.005168,             0.18788,             0.30393,             0.19112,            0.055839,            0.031718,           0.0049826,           0.0073276,           0.0087625,           0.0087625,           0.0087625
                  27,            0.023142,           0.0077393,           0.0052158,              0.4157,             0.18557,             0.17951,            0.049931,            0.032941,           0.0047836,           0.0086522,            0.008713,            0.008713,            0.008713
                  28,            0.023517,           0.0077254,           0.0051398,             0.14043,             0.30228,             0.17023,            0.045521,            0.033267,           0.0050274,           0.0089893,           0.0086635,           0.0086635,           0.0086635
                  29,            0.022944,           0.0077276,           0.0050447,             0.15912,             0.30266,             0.18638,            0.054035,            0.034032,           0.0048746,           0.0078269,            0.008614,            0.008614,            0.008614
                  30,            0.023176,           0.0079365,           0.0050442,             0.52584,             0.18136,             0.16597,            0.054258,            0.032883,           0.0049771,           0.0077458,           0.0085645,           0.0085645,           0.0085645
                  31,            0.022376,           0.0075059,           0.0048862,             0.14508,             0.32842,             0.14845,            0.044261,            0.032802,           0.0049633,            0.008022,            0.008515,            0.008515,            0.008515
                  32,            0.023421,           0.0077434,           0.0054986,             0.41111,             0.19582,              0.1681,            0.059057,            0.032334,           0.0049766,           0.0074199,           0.0084655,           0.0084655,           0.0084655
                  33,             0.02239,            0.007568,           0.0047785,             0.12678,             0.30916,             0.14576,             0.04444,            0.032752,           0.0049264,           0.0084124,            0.008416,            0.008416,            0.008416
                  34,            0.023298,           0.0077474,           0.0048632,             0.17126,             0.25753,             0.15898,            0.049668,            0.032372,           0.0049149,           0.0080105,           0.0083665,           0.0083665,           0.0083665
                  35,            0.023329,           0.0078212,           0.0045731,             0.43839,             0.21014,             0.18115,            0.057377,            0.032424,           0.0049214,           0.0073993,            0.008317,            0.008317,            0.008317
                  36,            0.021891,           0.0075735,           0.0043131,             0.15485,             0.33117,             0.16554,            0.056918,            0.032282,           0.0049481,           0.0081312,           0.0082675,           0.0082675,           0.0082675
                  37,            0.021935,            0.007546,           0.0044081,             0.20865,             0.34582,             0.23988,            0.078134,            0.032024,           0.0048954,           0.0083205,            0.008218,            0.008218,            0.008218
                  38,            0.021722,           0.0075145,            0.004659,             0.18295,             0.39854,             0.18632,            0.057876,            0.032742,           0.0049433,           0.0085852,           0.0081685,           0.0081685,           0.0081685
                  39,            0.021489,           0.0074658,           0.0043515,             0.16701,             0.36064,             0.20548,            0.063105,            0.032372,           0.0048562,           0.0072545,            0.008119,            0.008119,            0.008119
                  40,            0.022218,           0.0076663,           0.0046159,             0.19144,             0.36407,             0.18894,            0.065346,            0.030945,           0.0048342,           0.0071311,           0.0080695,           0.0080695,           0.0080695
                  41,            0.022391,           0.0075317,           0.0047068,             0.19164,             0.39457,             0.20704,            0.067761,            0.031113,           0.0048329,           0.0077202,             0.00802,             0.00802,             0.00802
                  42,            0.022343,           0.0076182,            0.004397,              0.1398,             0.31274,             0.15316,            0.054666,            0.032376,           0.0051688,           0.0095226,           0.0079705,           0.0079705,           0.0079705
                  43,            0.022082,           0.0073344,           0.0044024,              0.1892,             0.40046,             0.16702,            0.051303,            0.032481,           0.0048286,           0.0094575,            0.007921,            0.007921,            0.007921
                  44,            0.022116,           0.0076047,           0.0043246,              0.1827,             0.31345,             0.19252,             0.06875,            0.032239,           0.0048465,           0.0082624,           0.0078715,           0.0078715,           0.0078715
                  45,             0.02167,           0.0076257,           0.0043297,             0.15137,             0.33016,             0.14109,             0.04705,            0.033564,           0.0049376,           0.0091505,            0.007822,            0.007822,            0.007822
                  46,            0.021809,           0.0074172,           0.0043863,             0.20935,             0.34442,             0.17261,            0.047908,            0.032551,           0.0049316,           0.0077019,           0.0077725,           0.0077725,           0.0077725
                  47,            0.022025,           0.0076208,           0.0042639,              0.2171,             0.34394,              0.1819,            0.055644,            0.032257,           0.0049187,           0.0076155,            0.007723,            0.007723,            0.007723
                  48,            0.021844,           0.0074427,           0.0040931,              0.2614,             0.34325,             0.20455,            0.056633,            0.032501,           0.0048403,           0.0077424,           0.0076735,           0.0076735,           0.0076735
                  49,            0.021903,           0.0077928,           0.0042021,             0.24677,             0.34114,             0.24338,            0.083652,            0.032167,            0.004765,           0.0077687,            0.007624,            0.007624,            0.007624
                  50,            0.020394,           0.0071421,           0.0040642,             0.23079,             0.27894,             0.20771,            0.062758,            0.031424,           0.0048512,           0.0076901,           0.0075745,           0.0075745,           0.0075745
                  51,            0.021157,           0.0072846,           0.0039665,             0.18823,             0.33419,             0.20472,            0.059349,            0.032184,           0.0048312,           0.0083798,            0.007525,            0.007525,            0.007525
                  52,            0.020664,           0.0073294,           0.0037162,             0.23885,             0.34369,             0.22796,            0.067243,             0.03194,           0.0048833,           0.0083015,           0.0074755,           0.0074755,           0.0074755
                  53,            0.021039,           0.0073884,           0.0037759,             0.17347,             0.30891,             0.21741,            0.074302,            0.031808,           0.0047536,           0.0077139,            0.007426,            0.007426,            0.007426
                  54,            0.021023,           0.0072957,           0.0036322,             0.27627,             0.28101,             0.23105,            0.071202,            0.031944,            0.004976,           0.0083863,           0.0073765,           0.0073765,           0.0073765
                  55,            0.021036,           0.0074421,           0.0036191,             0.29091,             0.27244,             0.23179,             0.06613,            0.032433,           0.0048615,           0.0076884,            0.007327,            0.007327,            0.007327
                  56,            0.020648,           0.0071277,           0.0033656,             0.18802,             0.28951,             0.18696,            0.056421,            0.032996,           0.0049902,           0.0073715,           0.0072775,           0.0072775,           0.0072775
                  57,            0.020445,           0.0072581,            0.003552,             0.23751,             0.36648,             0.19963,            0.061995,            0.032195,           0.0049745,            0.008324,            0.007228,            0.007228,            0.007228
                  58,            0.020615,           0.0071816,           0.0036418,              0.1852,             0.31129,             0.21627,            0.070529,            0.032548,           0.0048476,            0.007168,           0.0071785,           0.0071785,           0.0071785
                  59,            0.020107,           0.0069216,           0.0033402,             0.25893,             0.27367,             0.23849,            0.070609,            0.031272,           0.0049593,           0.0078235,            0.007129,            0.007129,            0.007129
                  60,            0.019863,           0.0069311,            0.003204,             0.24415,              0.2438,             0.21919,            0.060679,            0.031755,           0.0049404,           0.0084625,           0.0070795,           0.0070795,           0.0070795
                  61,            0.020654,           0.0073137,           0.0031909,             0.24942,              0.2755,             0.19916,            0.059458,            0.031813,           0.0049743,           0.0086839,             0.00703,             0.00703,             0.00703
                  62,            0.020282,            0.006948,           0.0034916,             0.20107,             0.29419,             0.19756,            0.055516,            0.031743,           0.0049301,           0.0085217,           0.0069805,           0.0069805,           0.0069805
                  63,            0.019693,           0.0068037,           0.0032987,              0.2651,             0.26013,             0.20765,            0.060184,            0.033888,           0.0049158,           0.0079626,            0.006931,            0.006931,            0.006931
                  64,            0.020053,           0.0069549,           0.0032053,             0.22635,             0.29611,             0.17532,            0.055595,            0.031999,           0.0050877,           0.0075781,           0.0068815,           0.0068815,           0.0068815
                  65,            0.020214,           0.0073123,            0.002907,             0.24997,             0.30195,             0.19988,              0.0636,            0.031851,           0.0050037,           0.0081245,            0.006832,            0.006832,            0.006832
                  66,            0.019599,           0.0068838,           0.0032438,             0.24144,             0.38613,             0.20399,            0.062924,            0.032167,            0.004842,           0.0087876,           0.0067825,           0.0067825,           0.0067825
                  67,            0.019313,           0.0069604,           0.0030476,             0.31083,             0.26365,             0.20521,            0.061231,            0.032834,           0.0048687,           0.0080262,            0.006733,            0.006733,            0.006733
                  68,             0.01897,           0.0067657,           0.0026028,             0.21775,              0.3553,             0.20243,              0.0639,            0.031789,           0.0048574,           0.0072938,           0.0066835,           0.0066835,           0.0066835
                  69,            0.019558,           0.0069204,           0.0030006,             0.26021,             0.29684,             0.18766,            0.058011,            0.032147,           0.0049717,           0.0073673,            0.006634,            0.006634,            0.006634
                  70,            0.019429,           0.0066188,           0.0026918,             0.30636,             0.31002,             0.20841,            0.051829,            0.033392,           0.0049635,           0.0083318,           0.0065845,           0.0065845,           0.0065845
                  71,            0.018659,           0.0068098,            0.002838,              0.2556,             0.33534,             0.24087,            0.085024,            0.032186,           0.0048331,           0.0078034,            0.006535,            0.006535,            0.006535
                  72,            0.020265,           0.0072927,           0.0031975,             0.22771,             0.31145,             0.21058,            0.060011,            0.032247,           0.0048924,           0.0075654,           0.0064855,           0.0064855,           0.0064855
                  73,            0.018962,           0.0067139,            0.002661,             0.27622,             0.32931,             0.25531,            0.090983,            0.031402,           0.0048558,           0.0082561,            0.006436,            0.006436,            0.006436
                  74,            0.018801,           0.0069923,            0.002723,             0.24143,             0.33481,             0.24315,            0.064555,            0.031879,             0.00509,           0.0087665,           0.0063865,           0.0063865,           0.0063865
                  75,            0.018922,           0.0067223,           0.0027756,             0.24022,             0.37079,             0.22419,            0.067695,            0.031894,            0.004864,            0.008528,            0.006337,            0.006337,            0.006337
                  76,            0.019134,           0.0069091,           0.0029191,             0.24276,              0.4191,             0.23406,            0.071069,            0.031843,           0.0048531,           0.0076783,           0.0062875,           0.0062875,           0.0062875
                  77,            0.019352,           0.0067617,           0.0029291,             0.24044,             0.29455,             0.20657,            0.065269,            0.031881,           0.0050047,           0.0082246,            0.006238,            0.006238,            0.006238
                  78,            0.019425,           0.0070074,           0.0024815,             0.26603,             0.29287,              0.2182,            0.074262,             0.03177,           0.0049772,           0.0087439,           0.0061885,           0.0061885,           0.0061885
                  79,            0.018459,           0.0065055,           0.0028416,             0.24251,             0.37271,             0.24866,            0.071988,            0.033637,           0.0048431,           0.0088782,            0.006139,            0.006139,            0.006139
                  80,            0.019446,           0.0068582,           0.0027211,             0.23391,             0.32292,             0.24217,            0.075898,            0.032155,           0.0048901,           0.0076011,           0.0060895,           0.0060895,           0.0060895
                  81,            0.018983,           0.0068078,            0.002691,             0.21374,             0.32808,             0.23217,            0.077849,            0.032263,           0.0049777,           0.0086567,             0.00604,             0.00604,             0.00604
                  82,             0.01856,           0.0067232,           0.0024657,             0.25684,             0.31036,              0.2482,            0.087246,            0.032551,           0.0047354,           0.0084652,           0.0059905,           0.0059905,           0.0059905
                  83,            0.018415,           0.0064734,           0.0025821,             0.26698,             0.29749,             0.24353,            0.083815,            0.032513,           0.0049208,           0.0078246,            0.005941,            0.005941,            0.005941
                  84,            0.018864,           0.0067146,           0.0026139,             0.23426,             0.31979,             0.22648,            0.069717,              0.0327,           0.0050728,           0.0096135,           0.0058915,           0.0058915,           0.0058915
                  85,            0.019273,           0.0068245,           0.0026946,             0.27058,             0.28606,             0.23217,            0.074984,            0.032396,            0.004888,           0.0090753,            0.005842,            0.005842,            0.005842
                  86,            0.018902,           0.0068408,           0.0027004,             0.23698,               0.352,              0.2053,            0.062223,            0.031755,           0.0049059,           0.0083115,           0.0057925,           0.0057925,           0.0057925
                  87,            0.019257,           0.0068182,           0.0028915,             0.22795,             0.37092,             0.24155,            0.085724,            0.032068,           0.0049259,           0.0077242,            0.005743,            0.005743,            0.005743
                  88,            0.018922,           0.0067561,           0.0025511,             0.21016,             0.34879,             0.21975,            0.076328,            0.033024,           0.0049652,           0.0085515,           0.0056935,           0.0056935,           0.0056935
                  89,            0.019066,           0.0067814,           0.0025492,             0.22551,             0.35068,              0.2275,            0.069948,             0.03254,           0.0050853,           0.0080583,            0.005644,            0.005644,            0.005644
                  90,            0.017931,           0.0064617,           0.0024048,              0.2779,             0.30439,              0.2422,            0.086321,            0.032456,           0.0049978,           0.0068225,           0.0055945,           0.0055945,           0.0055945
                  91,            0.018833,            0.006698,           0.0024613,             0.22344,              0.3274,             0.21383,            0.081898,            0.032538,           0.0050281,           0.0081475,            0.005545,            0.005545,            0.005545
                  92,            0.017657,           0.0064536,           0.0020488,             0.22615,             0.35022,             0.24228,            0.076463,            0.031267,           0.0050016,           0.0072545,           0.0054955,           0.0054955,           0.0054955
                  93,            0.017597,           0.0062734,           0.0022951,             0.26587,             0.28185,             0.22164,            0.082404,            0.032027,            0.005021,           0.0071007,            0.005446,            0.005446,            0.005446
                  94,             0.01817,           0.0065221,           0.0023766,             0.25819,             0.29153,             0.19786,            0.068949,             0.03275,           0.0049728,           0.0077072,           0.0053965,           0.0053965,           0.0053965
                  95,            0.017519,            0.006556,           0.0020364,             0.23306,             0.31987,             0.20735,            0.077826,            0.032233,           0.0050294,           0.0085618,            0.005347,            0.005347,            0.005347
                  96,            0.017272,           0.0063457,             0.00244,             0.31285,             0.25541,             0.22111,            0.081265,            0.032458,           0.0049543,           0.0076444,           0.0052975,           0.0052975,           0.0052975
                  97,            0.018014,           0.0062365,           0.0019987,             0.26185,              0.2702,             0.21966,            0.074196,            0.032574,           0.0051511,            0.007745,            0.005248,            0.005248,            0.005248
                  98,            0.017904,           0.0064093,           0.0021823,             0.25064,              0.3345,             0.20704,            0.063634,            0.032237,           0.0048785,           0.0079288,           0.0051985,           0.0051985,           0.0051985
                  99,            0.017133,           0.0063576,           0.0020088,             0.31547,             0.33474,             0.26411,            0.085722,            0.032442,            0.004923,           0.0078536,            0.005149,            0.005149,            0.005149
                 100,            0.017107,           0.0060964,           0.0021119,             0.25591,             0.31561,             0.23108,            0.080272,            0.031779,            0.005054,           0.0083128,           0.0050995,           0.0050995,           0.0050995
                 101,            0.017946,           0.0064965,           0.0022777,             0.23491,             0.30352,             0.21977,            0.075876,            0.033419,           0.0051778,           0.0091132,             0.00505,             0.00505,             0.00505
                 102,            0.017281,           0.0063169,           0.0021447,             0.27026,             0.34175,             0.24313,            0.091744,            0.033084,            0.004945,           0.0096627,           0.0050005,           0.0050005,           0.0050005
                 103,            0.018286,           0.0067458,           0.0023343,             0.24883,             0.27721,             0.21067,             0.06415,            0.033068,           0.0052775,           0.0091625,            0.004951,            0.004951,            0.004951
                 104,            0.017621,            0.006245,           0.0023784,             0.25384,             0.34751,              0.2408,            0.080137,            0.033041,           0.0050764,           0.0087649,           0.0049015,           0.0049015,           0.0049015
                 105,            0.017425,           0.0062724,            0.002298,             0.30161,             0.40594,              0.2675,             0.09759,            0.032405,           0.0051726,           0.0086769,            0.004852,            0.004852,            0.004852
                 106,            0.016743,           0.0059479,           0.0019326,             0.30628,             0.38305,             0.24593,            0.081785,            0.031653,           0.0050435,           0.0079246,           0.0048025,           0.0048025,           0.0048025
                 107,            0.016766,           0.0060483,           0.0018756,              0.3158,             0.30812,             0.22273,            0.073065,            0.032549,            0.004992,           0.0084479,            0.004753,            0.004753,            0.004753
                 108,            0.016598,            0.005964,           0.0017206,             0.27496,             0.28596,             0.22942,            0.078316,            0.032416,           0.0051624,            0.008884,           0.0047035,           0.0047035,           0.0047035
                 109,            0.017034,           0.0063127,           0.0020229,             0.33905,             0.28427,             0.22982,            0.089382,            0.032679,           0.0050713,            0.010035,            0.004654,            0.004654,            0.004654
                 110,            0.016582,           0.0060641,           0.0019151,             0.32713,             0.31273,             0.23208,            0.077974,            0.032297,           0.0050695,           0.0088495,           0.0046045,           0.0046045,           0.0046045
                 111,            0.016415,           0.0060145,           0.0023539,             0.32363,             0.36057,             0.24946,             0.08884,            0.032182,           0.0051121,           0.0079029,            0.004555,            0.004555,            0.004555
                 112,            0.017096,            0.006151,           0.0017557,             0.31263,             0.39035,             0.27388,            0.093186,             0.03224,            0.005041,            0.008508,           0.0045055,           0.0045055,           0.0045055
                 113,            0.016533,           0.0059812,            0.001876,              0.3083,             0.28372,             0.20788,            0.075483,            0.032689,           0.0051781,           0.0082317,            0.004456,            0.004456,            0.004456
                 114,            0.016792,           0.0059982,           0.0020133,              0.3001,             0.32059,             0.24679,            0.081765,            0.032199,           0.0051528,           0.0079125,           0.0044065,           0.0044065,           0.0044065
                 115,            0.016213,            0.005897,           0.0017408,             0.27335,             0.37466,             0.25379,             0.08426,            0.032717,           0.0050558,           0.0077385,            0.004357,            0.004357,            0.004357
                 116,            0.016523,           0.0060685,           0.0018777,             0.31421,             0.31263,             0.24067,            0.085233,            0.033176,           0.0051696,           0.0068994,           0.0043075,           0.0043075,           0.0043075
                 117,            0.016155,           0.0058415,           0.0019614,             0.27148,             0.27143,             0.19491,            0.062999,            0.032894,           0.0052855,           0.0074132,            0.004258,            0.004258,            0.004258
                 118,            0.016736,           0.0059286,           0.0017748,             0.33717,             0.27354,             0.23237,            0.077042,            0.033208,           0.0052952,           0.0083371,           0.0042085,           0.0042085,           0.0042085
                 119,            0.017112,           0.0061967,           0.0017993,              0.2742,             0.30283,             0.22341,            0.065088,            0.033362,           0.0052559,            0.008435,            0.004159,            0.004159,            0.004159
                 120,            0.015947,           0.0057473,           0.0017731,             0.24436,             0.34694,             0.22127,            0.068722,            0.033399,           0.0051101,           0.0079419,           0.0041095,           0.0041095,           0.0041095
                 121,            0.016143,           0.0058348,           0.0021647,              0.2694,             0.28061,             0.22587,            0.071968,            0.033092,           0.0051989,            0.006855,             0.00406,             0.00406,             0.00406
                 122,            0.016387,           0.0057093,           0.0018214,             0.31764,              0.2633,             0.23072,            0.073429,            0.033289,           0.0050976,           0.0072004,           0.0040105,           0.0040105,           0.0040105
                 123,            0.016606,           0.0061084,           0.0016286,             0.32431,             0.27802,             0.24829,            0.086922,            0.033338,           0.0050139,            0.007545,            0.003961,            0.003961,            0.003961
                 124,            0.015515,           0.0056814,           0.0015378,             0.30934,             0.31388,             0.26829,            0.085331,            0.032919,            0.005078,           0.0076392,           0.0039115,           0.0039115,           0.0039115
                 125,            0.015859,            0.005889,           0.0015988,             0.32822,             0.29122,             0.26092,            0.093968,            0.033066,           0.0051087,           0.0070704,            0.003862,            0.003862,            0.003862
                 126,            0.015704,           0.0056105,            0.001636,             0.38628,             0.24967,             0.23779,            0.077194,             0.03225,           0.0051824,           0.0075045,           0.0038125,           0.0038125,           0.0038125
                 127,            0.016303,           0.0058911,           0.0018942,             0.34715,             0.28261,             0.24506,            0.074095,            0.032579,           0.0051966,           0.0082438,            0.003763,            0.003763,            0.003763
                 128,            0.015552,            0.005582,           0.0016923,             0.29657,             0.35673,             0.25605,            0.089633,             0.03272,           0.0052347,            0.008189,           0.0037135,           0.0037135,           0.0037135
                 129,            0.015006,            0.005738,           0.0015575,             0.32238,             0.29892,             0.23972,            0.077293,            0.032519,           0.0053056,            0.008075,            0.003664,            0.003664,            0.003664
                 130,             0.01507,           0.0054065,           0.0016416,             0.30891,             0.25755,             0.21708,            0.072973,            0.033258,           0.0053257,           0.0090149,           0.0036145,           0.0036145,           0.0036145
                 131,            0.015688,           0.0056363,           0.0013519,             0.37348,             0.26958,             0.23054,            0.075666,            0.033471,           0.0053486,           0.0086507,            0.003565,            0.003565,            0.003565
                 132,            0.015669,           0.0057517,           0.0015523,             0.30456,             0.30878,             0.24847,            0.080989,            0.032576,             0.00529,           0.0089702,           0.0035155,           0.0035155,           0.0035155
                 133,            0.015532,           0.0055552,           0.0015962,             0.37281,             0.25872,             0.23193,            0.079789,            0.032894,           0.0053161,           0.0084752,            0.003466,            0.003466,            0.003466
                 134,            0.015085,           0.0055092,           0.0015907,             0.29931,             0.33241,             0.23129,              0.0796,            0.033285,           0.0052144,           0.0085841,           0.0034165,           0.0034165,           0.0034165
                 135,            0.015676,           0.0057538,           0.0017286,             0.31107,             0.29534,             0.22905,            0.083608,            0.033237,            0.005326,           0.0084137,            0.003367,            0.003367,            0.003367
                 136,            0.015054,           0.0055605,            0.001631,              0.3253,             0.29438,             0.23501,            0.080759,            0.033201,           0.0052056,           0.0084463,           0.0033175,           0.0033175,           0.0033175
                 137,            0.015265,           0.0057517,           0.0018728,              0.3365,             0.32987,             0.24178,            0.088487,            0.032987,           0.0051552,           0.0088544,            0.003268,            0.003268,            0.003268
                 138,            0.014988,            0.005336,           0.0014325,             0.29648,             0.35457,             0.25466,            0.083245,            0.033366,           0.0051212,            0.008642,           0.0032185,           0.0032185,           0.0032185
                 139,            0.014554,           0.0053038,           0.0015204,             0.29229,             0.29248,             0.23848,            0.088813,            0.032662,           0.0052236,           0.0077059,            0.003169,            0.003169,            0.003169
                 140,            0.014756,           0.0054446,           0.0016509,             0.27379,             0.34564,             0.23413,            0.086723,            0.032727,           0.0053379,           0.0081906,           0.0031195,           0.0031195,           0.0031195
                 141,            0.015678,            0.005629,            0.001789,             0.35761,             0.30331,             0.24957,            0.092588,             0.03281,           0.0052905,           0.0086788,             0.00307,             0.00307,             0.00307
                 142,            0.014939,           0.0055507,           0.0017018,             0.30077,             0.35985,             0.24934,            0.091016,            0.032805,           0.0052373,           0.0089119,           0.0030205,           0.0030205,           0.0030205
                 143,            0.015304,           0.0054582,           0.0015403,             0.33429,             0.29486,             0.25075,            0.093768,            0.032309,           0.0052794,           0.0084359,            0.002971,            0.002971,            0.002971
                 144,            0.015362,           0.0055908,           0.0015446,              0.3767,             0.27156,             0.27467,             0.10654,            0.031836,           0.0053753,           0.0084961,           0.0029215,           0.0029215,           0.0029215
                 145,            0.015012,           0.0055082,           0.0014255,              0.2425,             0.36358,             0.22529,            0.083461,            0.032724,           0.0054711,             0.00934,            0.002872,            0.002872,            0.002872
                 146,             0.01565,           0.0056602,           0.0015122,             0.29866,             0.31865,             0.22266,            0.080176,            0.033123,           0.0053528,           0.0096263,           0.0028225,           0.0028225,           0.0028225
                 147,            0.014635,           0.0053773,           0.0012449,             0.30044,              0.3929,             0.25133,            0.083526,            0.033006,           0.0052628,           0.0092705,            0.002773,            0.002773,            0.002773
                 148,            0.014698,           0.0053104,           0.0015963,             0.33314,             0.31087,             0.23514,            0.074336,            0.033267,           0.0053631,           0.0089108,           0.0027235,           0.0027235,           0.0027235
                 149,            0.014629,           0.0053194,           0.0016226,             0.34271,             0.28007,             0.24377,            0.088709,            0.032975,           0.0055378,           0.0085208,            0.002674,            0.002674,            0.002674
                 150,             0.01433,           0.0054004,           0.0012807,             0.31364,             0.34384,              0.2527,            0.092704,            0.033034,           0.0054967,           0.0085036,           0.0026245,           0.0026245,           0.0026245
                 151,            0.014436,           0.0053101,           0.0014348,             0.35319,             0.32967,             0.25217,            0.081342,            0.033176,           0.0055537,           0.0082263,            0.002575,            0.002575,            0.002575
                 152,            0.014037,           0.0050421,           0.0014117,             0.34252,             0.30525,             0.24607,            0.079689,            0.033156,            0.005533,           0.0090494,           0.0025255,           0.0025255,           0.0025255
                 153,            0.013858,           0.0049554,           0.0013813,             0.30024,             0.26816,             0.22751,            0.074454,            0.033248,           0.0056021,           0.0092106,            0.002476,            0.002476,            0.002476
                 154,            0.014601,           0.0051002,           0.0015152,             0.24709,             0.37214,             0.25898,            0.087514,            0.033351,           0.0055571,           0.0084985,           0.0024265,           0.0024265,           0.0024265
                 155,            0.014096,           0.0052313,           0.0014254,             0.30878,             0.30672,             0.23427,            0.082741,            0.033799,           0.0055332,           0.0085723,            0.002377,            0.002377,            0.002377
                 156,            0.013829,           0.0050019,           0.0011515,               0.289,             0.32982,             0.23104,            0.073609,            0.033873,           0.0056807,            0.009128,           0.0023275,           0.0023275,           0.0023275
                 157,            0.014077,           0.0052122,           0.0011694,             0.28088,             0.27504,             0.21604,            0.073688,            0.033945,           0.0056879,           0.0095394,            0.002278,            0.002278,            0.002278
