               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.051074,           0.0083772,            0.010748,             0.28096,             0.25211,             0.20617,             0.06324,            0.055255,           0.0047649,            0.011664,           0.0073468,           0.0073468,           0.0073468
                  69,            0.050387,           0.0082486,             0.01036,             0.46249,             0.20225,             0.21461,            0.059491,            0.054792,           0.0047967,            0.012478,           0.0073072,           0.0073072,           0.0073072
                  70,            0.050272,           0.0075326,           0.0098028,             0.16089,             0.33348,             0.18206,            0.063263,            0.056328,           0.0047634,            0.011857,           0.0072676,           0.0072676,           0.0072676
                  71,            0.049638,           0.0077254,            0.010064,             0.20999,             0.26804,             0.16668,            0.057046,            0.057773,           0.0049527,            0.014403,            0.007228,            0.007228,            0.007228
                  72,            0.050781,           0.0085319,            0.010428,             0.46537,              0.1878,             0.20835,            0.063958,            0.055239,           0.0050043,            0.012746,           0.0071884,           0.0071884,           0.0071884
                  73,            0.049937,           0.0082472,            0.010529,             0.40683,             0.19323,             0.15179,            0.050648,            0.056513,           0.0047976,            0.012526,           0.0071488,           0.0071488,           0.0071488
                  74,            0.050287,           0.0082077,           0.0092779,             0.24768,             0.32137,             0.21864,            0.074468,             0.05521,           0.0048125,            0.012389,           0.0071092,           0.0071092,           0.0071092
                  75,            0.049637,            0.007857,           0.0095299,             0.19711,             0.30841,             0.21153,            0.069189,            0.055473,           0.0048225,            0.012525,           0.0070696,           0.0070696,           0.0070696
                  76,            0.048922,           0.0078077,            0.010026,             0.23452,             0.35341,             0.19625,             0.07537,            0.056555,           0.0047204,            0.012859,             0.00703,             0.00703,             0.00703
                  77,            0.049811,            0.007803,             0.01096,             0.26684,             0.22716,             0.16927,            0.064607,            0.056927,           0.0047734,            0.013837,           0.0069904,           0.0069904,           0.0069904
                  78,            0.049135,           0.0077943,           0.0087688,             0.40263,             0.20698,              0.2162,             0.07226,            0.056592,           0.0047934,            0.012676,           0.0069508,           0.0069508,           0.0069508
                  79,            0.048275,           0.0078079,           0.0090917,             0.29741,             0.24763,             0.22328,             0.07344,            0.055018,           0.0047972,            0.011633,           0.0069112,           0.0069112,           0.0069112
                  80,            0.049745,           0.0082676,           0.0089467,             0.25301,             0.30843,             0.19139,            0.057307,            0.055333,           0.0048328,            0.012521,           0.0068716,           0.0068716,           0.0068716
                  81,            0.048643,            0.008013,           0.0087978,             0.20824,             0.30763,              0.1765,            0.058332,            0.056008,           0.0048515,            0.011464,            0.006832,            0.006832,            0.006832
                  82,            0.048472,           0.0079932,           0.0092548,             0.23476,             0.28872,             0.17251,            0.056789,            0.057174,           0.0046989,            0.013211,           0.0067924,           0.0067924,           0.0067924
                  83,            0.048693,           0.0083213,            0.008966,             0.22713,             0.24598,             0.18348,            0.050898,            0.055981,           0.0048068,            0.013187,           0.0067528,           0.0067528,           0.0067528
                  84,            0.048972,           0.0079418,           0.0091453,             0.45771,             0.21332,             0.22091,            0.068167,            0.054939,           0.0046779,            0.011891,           0.0067132,           0.0067132,           0.0067132
                  85,            0.048651,           0.0078616,            0.009354,             0.33853,             0.30129,             0.24075,            0.069408,            0.055928,           0.0047138,            0.012262,           0.0066736,           0.0066736,           0.0066736
                  86,            0.047587,           0.0079243,           0.0092604,             0.24154,             0.33335,             0.20786,            0.061359,            0.056119,           0.0048594,            0.013245,            0.006634,            0.006634,            0.006634
                  87,            0.048708,           0.0076831,            0.009015,             0.43007,             0.25621,              0.2203,            0.070463,            0.054627,           0.0049345,            0.012384,           0.0065944,           0.0065944,           0.0065944
                  88,            0.048512,           0.0079647,           0.0084255,             0.18975,              0.3281,             0.20982,            0.066919,            0.055484,           0.0049055,            0.012012,           0.0065548,           0.0065548,           0.0065548
                  89,             0.04652,           0.0076018,           0.0089177,             0.17209,             0.25774,             0.18053,            0.054991,             0.05442,           0.0048611,            0.011441,           0.0065152,           0.0065152,           0.0065152
                  90,            0.048354,           0.0082654,           0.0085385,             0.32167,              0.2988,             0.20865,             0.06487,            0.054342,           0.0048904,            0.013762,           0.0064756,           0.0064756,           0.0064756
                  91,            0.048269,           0.0075709,           0.0095088,             0.19676,             0.29993,             0.17804,            0.059336,            0.053806,           0.0048292,             0.01111,            0.006436,            0.006436,            0.006436
                  92,            0.048699,           0.0079166,           0.0090928,             0.19376,             0.29106,             0.19667,            0.069356,            0.053876,           0.0049499,            0.010773,           0.0063964,           0.0063964,           0.0063964
                  93,            0.048418,            0.007975,           0.0093863,             0.22811,              0.3307,             0.21261,            0.063244,            0.054722,           0.0048264,            0.010092,           0.0063568,           0.0063568,           0.0063568
                  94,            0.046949,           0.0077634,           0.0083427,              0.2741,             0.30561,              0.2071,            0.066207,            0.055511,           0.0048141,            0.011986,           0.0063172,           0.0063172,           0.0063172
                  95,            0.047862,           0.0080249,           0.0092131,             0.20328,             0.26354,             0.15085,            0.044605,            0.056066,           0.0049573,            0.013338,           0.0062776,           0.0062776,           0.0062776
                  96,             0.04755,           0.0077879,           0.0087261,             0.24582,             0.34095,             0.18944,            0.063368,            0.054671,            0.004789,            0.013532,            0.006238,            0.006238,            0.006238
                  97,            0.046907,           0.0078903,           0.0085026,             0.21483,             0.33083,                0.19,            0.062544,            0.054514,           0.0048987,            0.011241,           0.0061984,           0.0061984,           0.0061984
                  98,            0.047947,           0.0076283,           0.0087087,             0.20818,             0.27693,             0.20803,            0.068392,            0.054093,           0.0047413,            0.012869,           0.0061588,           0.0061588,           0.0061588
                  99,            0.047184,           0.0081431,           0.0090996,             0.24637,             0.29397,             0.20544,            0.063827,            0.055588,           0.0048969,            0.012125,           0.0061192,           0.0061192,           0.0061192
                 100,            0.045907,           0.0077964,           0.0082122,             0.33969,             0.22425,             0.20123,            0.072566,            0.054138,           0.0048356,            0.011974,           0.0060796,           0.0060796,           0.0060796
                 101,            0.046356,           0.0076539,           0.0073941,             0.38173,             0.24888,             0.20467,             0.07034,            0.054496,           0.0048348,            0.012022,             0.00604,             0.00604,             0.00604
                 102,            0.045516,            0.007601,           0.0083355,              0.1957,             0.27497,             0.18829,            0.068353,            0.055354,           0.0048138,            0.013159,           0.0060004,           0.0060004,           0.0060004
                 103,            0.046142,           0.0077416,           0.0084524,             0.24863,             0.28306,             0.22637,            0.072979,            0.054705,           0.0048361,            0.013097,           0.0059608,           0.0059608,           0.0059608
                 104,            0.047698,           0.0080051,           0.0085544,             0.31279,             0.28374,             0.25526,            0.074502,            0.054368,           0.0047022,            0.010848,           0.0059212,           0.0059212,           0.0059212
                 105,            0.047174,           0.0078571,            0.007536,             0.24192,             0.32291,             0.21133,            0.067992,            0.054871,           0.0047677,            0.011513,           0.0058816,           0.0058816,           0.0058816
                 106,             0.04693,           0.0075903,           0.0076766,             0.23024,              0.2691,             0.18838,            0.061019,            0.054065,           0.0047483,            0.011918,            0.005842,            0.005842,            0.005842
                 107,            0.046309,            0.007783,           0.0074809,             0.23102,             0.33181,              0.2081,             0.06606,            0.053733,           0.0048282,            0.011579,           0.0058024,           0.0058024,           0.0058024
                 108,            0.045904,           0.0076671,           0.0081514,             0.22613,             0.38265,             0.20452,            0.064332,            0.053583,           0.0048447,            0.011257,           0.0057628,           0.0057628,           0.0057628
                 109,            0.046251,           0.0080439,           0.0074399,             0.50035,             0.21573,             0.21526,             0.06638,            0.053874,           0.0047546,            0.012366,           0.0057232,           0.0057232,           0.0057232
                 110,            0.045949,           0.0078601,           0.0072105,             0.22498,             0.32106,             0.24495,            0.085719,              0.0536,           0.0047733,            0.011228,           0.0056836,           0.0056836,           0.0056836
                 111,            0.046273,            0.007798,           0.0074738,               0.398,             0.23801,             0.21306,            0.075771,            0.052951,           0.0047961,            0.011521,            0.005644,            0.005644,            0.005644
                 112,            0.046055,           0.0077107,           0.0066061,             0.52487,             0.25017,             0.23654,            0.075154,            0.053554,           0.0048041,            0.011228,           0.0056044,           0.0056044,           0.0056044
                 113,            0.046474,           0.0077487,            0.007178,             0.23461,             0.33722,             0.23345,            0.073312,             0.05296,           0.0048581,            0.011835,           0.0055648,           0.0055648,           0.0055648
                 114,            0.046228,           0.0075983,           0.0073029,             0.22687,             0.31681,             0.23637,            0.075658,            0.053356,           0.0049011,              0.0137,           0.0055252,           0.0055252,           0.0055252
                 115,            0.045887,           0.0074673,           0.0079615,             0.21122,             0.29591,             0.19108,            0.066354,            0.056209,           0.0047494,            0.013627,           0.0054856,           0.0054856,           0.0054856
                 116,            0.046019,           0.0074479,           0.0077348,              0.2507,             0.28282,             0.22642,             0.08149,            0.054709,           0.0047574,             0.01254,            0.005446,            0.005446,            0.005446
                 117,             0.04704,            0.007751,           0.0079212,             0.27196,             0.30085,             0.20988,            0.073965,              0.0542,           0.0048337,            0.013348,           0.0054064,           0.0054064,           0.0054064
                 118,            0.045693,           0.0077662,           0.0076036,              0.2947,              0.2931,              0.2164,            0.072693,            0.054416,           0.0047556,            0.011501,           0.0053668,           0.0053668,           0.0053668
                 119,            0.046523,           0.0077171,           0.0072028,             0.29026,             0.32956,             0.25363,             0.08431,            0.053192,           0.0047932,            0.011535,           0.0053272,           0.0053272,           0.0053272
                 120,            0.046033,           0.0077051,           0.0068855,             0.23061,              0.3163,             0.22712,             0.06927,            0.053631,           0.0048114,            0.011935,           0.0052876,           0.0052876,           0.0052876
                 121,            0.045525,           0.0076583,           0.0072532,             0.23326,             0.36126,             0.23702,            0.079518,            0.053485,           0.0048218,            0.012919,            0.005248,            0.005248,            0.005248
                 122,            0.045798,            0.007905,           0.0072981,             0.27584,             0.30669,             0.22269,            0.075843,            0.053317,           0.0047991,            0.014126,           0.0052084,           0.0052084,           0.0052084
                 123,            0.045008,           0.0075945,           0.0080938,             0.23781,             0.32458,             0.22738,            0.074706,            0.053276,           0.0047741,            0.013688,           0.0051688,           0.0051688,           0.0051688
                 124,            0.045196,           0.0077227,           0.0068995,             0.23136,              0.3222,             0.22172,            0.074207,            0.053207,           0.0048619,            0.013009,           0.0051292,           0.0051292,           0.0051292
                 125,            0.043932,           0.0074202,            0.005803,              0.2065,             0.31209,             0.21724,            0.071942,            0.052788,            0.004831,            0.013757,           0.0050896,           0.0050896,           0.0050896
                 126,            0.044709,           0.0073024,           0.0066198,             0.50969,              0.1873,             0.21612,             0.07309,            0.054527,           0.0048455,            0.013631,             0.00505,             0.00505,             0.00505
                 127,            0.043841,           0.0077505,           0.0071221,             0.21935,             0.36461,             0.22786,            0.079144,            0.053428,            0.004839,            0.013906,           0.0050104,           0.0050104,           0.0050104
                 128,            0.044226,           0.0074797,           0.0062491,             0.23663,             0.32188,             0.23754,            0.075286,            0.053311,           0.0048489,            0.013447,           0.0049708,           0.0049708,           0.0049708
                 129,             0.04525,           0.0076665,           0.0065997,             0.23028,              0.3172,             0.21735,            0.069728,            0.055147,           0.0048826,            0.015087,           0.0049312,           0.0049312,           0.0049312
                 130,            0.044273,           0.0075245,           0.0068512,             0.34837,             0.28423,             0.22928,            0.075983,            0.055981,           0.0048318,            0.013617,           0.0048916,           0.0048916,           0.0048916
                 131,            0.044439,           0.0074396,           0.0069458,             0.20057,             0.32222,             0.21368,            0.074247,            0.054252,           0.0047725,            0.013446,            0.004852,            0.004852,            0.004852
                 132,            0.042296,           0.0073184,            0.006681,             0.26937,             0.34622,             0.22485,            0.073646,            0.054057,           0.0047927,             0.01287,           0.0048124,           0.0048124,           0.0048124
                 133,            0.044217,             0.00774,           0.0072918,             0.23082,             0.30651,             0.19642,            0.064235,            0.054612,           0.0047938,            0.013552,           0.0047728,           0.0047728,           0.0047728
                 134,            0.044588,           0.0078239,           0.0069373,             0.23091,              0.2967,             0.22122,            0.071549,            0.054729,           0.0047231,            0.012814,           0.0047332,           0.0047332,           0.0047332
                 135,            0.044144,           0.0073334,           0.0063425,             0.26051,             0.27827,             0.23706,            0.081464,            0.053745,           0.0046446,            0.013273,           0.0046936,           0.0046936,           0.0046936
                 136,            0.043634,           0.0075782,           0.0066995,                0.25,             0.32985,             0.23375,            0.085937,            0.053704,           0.0047329,             0.01453,            0.004654,            0.004654,            0.004654
                 137,            0.042886,           0.0074455,           0.0070704,             0.24609,             0.31698,             0.22275,            0.073813,            0.053449,           0.0047709,            0.013645,           0.0046144,           0.0046144,           0.0046144
                 138,            0.044578,             0.00764,           0.0068676,              0.2384,             0.33667,             0.20754,            0.079726,            0.053185,           0.0047216,             0.01378,           0.0045748,           0.0045748,           0.0045748
                 139,            0.043279,           0.0075235,           0.0069406,              0.2042,             0.29277,             0.20993,             0.07795,            0.053803,           0.0047065,            0.014856,           0.0045352,           0.0045352,           0.0045352
                 140,            0.043229,           0.0075673,           0.0062342,             0.26266,             0.33746,             0.21734,            0.078382,            0.054002,           0.0047013,            0.014222,           0.0044956,           0.0044956,           0.0044956
                 141,            0.043023,           0.0074057,           0.0062387,             0.25186,             0.22606,             0.22006,            0.079481,            0.053925,            0.004769,            0.013309,            0.004456,            0.004456,            0.004456
                 142,            0.043214,           0.0073303,           0.0058501,             0.34121,             0.34153,             0.23939,            0.088656,             0.05368,           0.0047639,            0.012959,           0.0044164,           0.0044164,           0.0044164
                 143,            0.043741,           0.0071946,           0.0060796,             0.23905,             0.37375,             0.21358,            0.077428,            0.053204,           0.0047765,            0.015828,           0.0043768,           0.0043768,           0.0043768
                 144,            0.043656,           0.0075144,           0.0068458,             0.23421,              0.3163,             0.23841,            0.080295,            0.054078,           0.0047945,            0.014978,           0.0043372,           0.0043372,           0.0043372
                 145,             0.04281,           0.0074443,           0.0056011,             0.25068,             0.32412,              0.2599,            0.080822,            0.054003,           0.0047047,            0.013829,           0.0042976,           0.0042976,           0.0042976
                 146,            0.042593,           0.0072458,           0.0057554,             0.24794,             0.28553,             0.22594,            0.076329,            0.054512,           0.0047252,            0.013866,            0.004258,            0.004258,            0.004258
                 147,            0.043246,           0.0075205,           0.0058248,             0.23057,             0.29613,             0.19521,            0.069556,            0.053745,           0.0047775,            0.015764,           0.0042184,           0.0042184,           0.0042184
                 148,            0.042773,           0.0075066,           0.0061745,             0.21127,             0.32322,             0.20293,            0.070399,            0.054505,            0.004763,            0.015223,           0.0041788,           0.0041788,           0.0041788
                 149,             0.04267,            0.007621,           0.0060404,               0.259,             0.34693,             0.22364,            0.075797,            0.055416,            0.004712,            0.014836,           0.0041392,           0.0041392,           0.0041392
                 150,            0.041635,           0.0074597,           0.0056208,             0.36188,             0.25779,             0.24538,            0.076614,            0.055268,            0.004703,            0.013559,           0.0040996,           0.0040996,           0.0040996
                 151,            0.042888,           0.0074719,           0.0054359,             0.22942,             0.33249,             0.22048,            0.072731,            0.053823,           0.0047633,             0.01288,             0.00406,             0.00406,             0.00406
                 152,            0.042613,           0.0073596,           0.0054507,              0.2337,             0.32137,             0.22081,            0.076203,            0.054145,           0.0047675,            0.013529,           0.0040204,           0.0040204,           0.0040204
                 153,            0.041956,            0.007293,           0.0054906,             0.27557,             0.33557,             0.21792,            0.072955,            0.054662,           0.0047779,            0.013969,           0.0039808,           0.0039808,           0.0039808
                 154,            0.042326,           0.0072442,            0.005936,             0.28716,             0.34261,             0.21596,            0.073428,            0.054582,           0.0047827,            0.013055,           0.0039412,           0.0039412,           0.0039412
                 155,            0.042439,           0.0075226,           0.0056991,             0.25407,             0.33072,             0.21588,             0.07394,             0.05406,            0.004877,            0.011927,           0.0039016,           0.0039016,           0.0039016
                 156,            0.042512,           0.0075239,           0.0053777,             0.27621,              0.3773,             0.25716,             0.08889,            0.053357,           0.0048225,            0.012979,            0.003862,            0.003862,            0.003862
                 157,            0.041188,           0.0073117,           0.0052476,             0.26437,             0.37586,             0.24602,            0.084096,            0.053725,           0.0048095,            0.013629,           0.0038224,           0.0038224,           0.0038224
